Longitude;Latitude;chlor_a
106,3958282;-5,104166667;1,3512341
106,4374949;-5,104166667;1,3362879
106,4791616;-5,104166667;1,3035407
106,5208282;-5,104166667;1,3110182
106,5624949;-5,104166667;1,3063533
106,6041616;-5,104166667;1,2629533
106,6458282;-5,104166667;1,2816132
106,6874949;-5,104166667;1,2838179
107,0208282;-5,104166667;0,5743549
107,0624949;-5,104166667;0,59277576
107,1041616;-5,104166667;0,59463227
107,1874949;-5,104166667;0,5765492
107,2291616;-5,104166667;0,56048197
107,2708282;-5,104166667;0,5167941
107,3124949;-5,104166667;0,48655492
107,3541616;-5,104166667;0,4725329
107,3958282;-5,104166667;0,4660483
103,8541616;-5,145833333;0,73766536
103,8958282;-5,145833333;1,0917125
103,9374949;-5,145833333;1,379614
105,9374949;-5,145833333;2,5834432
105,9791616;-5,145833333;2,5697308
106,0208282;-5,145833333;2,4561017
106,0624949;-5,145833333;2,0858445
106,1041616;-5,145833333;1,9753646
106,1458282;-5,145833333;2,5900922
106,1874949;-5,145833333;1,7560498
106,3541616;-5,145833333;1,3659595
106,3958282;-5,145833333;1,3743715
106,4374949;-5,145833333;1,3883139
106,4791616;-5,145833333;1,3615471
106,5208282;-5,145833333;1,4038602
106,5624949;-5,145833333;1,3488823
106,6041616;-5,145833333;1,2552863
106,6458282;-5,145833333;1,1569022
106,6874949;-5,145833333;1,1729925
106,7291616;-5,145833333;1,1052504
106,7708282;-5,145833333;1,1748154
106,9374949;-5,145833333;1,7265483
106,9791616;-5,145833333;1,655062
107,0208282;-5,145833333;1,291131
107,0624949;-5,145833333;0,68390924
107,1041616;-5,145833333;0,68390924
107,2708282;-5,145833333;0,52241355
107,3124949;-5,145833333;0,52241355
103,8541616;-5,1875;0,82405597
103,8958282;-5,1875;1,28961
103,9374949;-5,1875;1,5203128
105,9374949;-5,1875;3,8963962
105,9791616;-5,1875;3,2155437
106,0208282;-5,1875;2,4666576
106,0624949;-5,1875;1,9705218
106,1041616;-5,1875;1,9699804
106,1458282;-5,1875;2,0208752
106,1874949;-5,1875;1,7560626
106,2291616;-5,1875;3,1564562
106,3541616;-5,1875;1,3529562
106,3958282;-5,1875;1,3529564
106,4374949;-5,1875;1,3883139
106,4791616;-5,1875;1,4961867
106,5208282;-5,1875;1,4912715
106,5624949;-5,1875;1,4187514
106,6041616;-5,1875;1,2463008
106,6458282;-5,1875;1,2189666
106,6874949;-5,1875;1,1747096
106,7291616;-5,1875;1,1052517
106,7708282;-5,1875;1,1748155
106,9374949;-5,1875;1,7265483
106,9791616;-5,1875;1,655062
107,0208282;-5,1875;1,2911309
107,0624949;-5,1875;0,6438832
107,1041616;-5,1875;0,64388317
107,2708282;-5,1875;0,52241355
107,3124949;-5,1875;0,5224136
103,8541616;-5,229166667;0,7527764
103,8958282;-5,229166667;0,8359694
103,9374949;-5,229166667;0,46907234
105,9374949;-5,229166667;3,4108145
105,9791616;-5,229166667;3,049606
106,0208282;-5,229166667;2,6510174
106,0624949;-5,229166667;2,1086624
106,1041616;-5,229166667;1,804553
106,1458282;-5,229166667;1,7497821
106,1874949;-5,229166667;2,1428337
106,2291616;-5,229166667;3,156456
106,3541616;-5,229166667;1,352956
106,3958282;-5,229166667;1,352956
106,4791616;-5,229166667;1,3908138
106,5208282;-5,229166667;1,3908165
106,5624949;-5,229166667;1,418753
106,6041616;-5,229166667;1,2463005
106,6458282;-5,229166667;1,2189678
106,6874949;-5,229166667;1,1452109
106,7291616;-5,229166667;1,1584812
106,7708282;-5,229166667;1,1791987
106,9374949;-5,229166667;1,7265483
106,9791616;-5,229166667;1,655062
107,0208282;-5,229166667;1,291131
107,0624949;-5,229166667;0,6438828
107,1041616;-5,229166667;0,6438828
103,8541616;-5,270833333;0,4022694
103,8958282;-5,270833333;0,90378326
103,9374949;-5,270833333;1,4566605
103,9791616;-5,270833333;2,0960257
104,0208282;-5,270833333;2,3277214
105,8541616;-5,270833333;4,025328
105,8958282;-5,270833333;3,5231245
105,9374949;-5,270833333;3,451791
105,9791616;-5,270833333;3,1880913
106,0208282;-5,270833333;2,5027828
106,0624949;-5,270833333;1,8636916
106,1041616;-5,270833333;1,5898671
106,1458282;-5,270833333;1,4007084
106,1874949;-5,270833333;1,2216015
106,2291616;-5,270833333;3,9221926
106,2708282;-5,270833333;5,0860343
106,3124949;-5,270833333;1,1971787
106,7291616;-5,270833333;1,2010376
106,7708282;-5,270833333;1,168696
106,8124949;-5,270833333;1,110059
106,8541616;-5,270833333;1,0966047
103,8541616;-5,3125;0,32940325
103,8958282;-5,3125;0,6077399
103,9374949;-5,3125;1,1815193
103,9791616;-5,3125;1,4259044
104,0208282;-5,3125;1,490585
105,8541616;-5,3125;4,0253234
105,8958282;-5,3125;3,8794663
105,9374949;-5,3125;3,0629964
105,9791616;-5,3125;2,121561
106,0208282;-5,3125;1,6448077
106,0624949;-5,3125;1,4689254
106,1041616;-5,3125;1,3416404
106,1458282;-5,3125;1,1535096
106,1874949;-5,3125;1,0602788
106,2291616;-5,3125;1,0839754
106,2708282;-5,3125;1,1507578
106,3124949;-5,3125;1,1971738
106,3541616;-5,3125;1,0181487
106,4791616;-5,3125;0,80968523
106,5208282;-5,3125;0,7745457
106,5624949;-5,3125;0,7641137
106,7291616;-5,3125;1,2642428
106,7708282;-5,3125;1,2642401
106,8124949;-5,3125;1,110059
106,8541616;-5,3125;1,0966047
103,8541616;-5,354166667;0,4574199
103,8958282;-5,354166667;0,61555755
103,9374949;-5,354166667;0,8742367
103,9791616;-5,354166667;1,2183294
104,0208282;-5,354166667;1,2765462
105,8541616;-5,354166667;3,616302
105,8958282;-5,354166667;3,587961
105,9374949;-5,354166667;2,7462997
105,9791616;-5,354166667;2,265444
106,0208282;-5,354166667;1,8782897
106,0624949;-5,354166667;1,7734861
106,1041616;-5,354166667;1,2706645
106,1458282;-5,354166667;1,1279659
106,1874949;-5,354166667;1,0156835
106,2291616;-5,354166667;1,0231391
106,2708282;-5,354166667;1,094205
106,3124949;-5,354166667;1,0460845
106,3541616;-5,354166667;1,0181487
106,4791616;-5,354166667;0,80968523
106,5208282;-5,354166667;0,7745456
106,5624949;-5,354166667;0,7641137
106,7291616;-5,354166667;1,2642446
106,7708282;-5,354166667;1,2642444
103,8541616;-5,395833333;0,35235026
103,8958282;-5,395833333;0,4623464
103,9374949;-5,395833333;0,6485394
103,9791616;-5,395833333;0,8533273
104,0208282;-5,395833333;1,0571482
104,0624949;-5,395833333;1,4551128
104,1041616;-5,395833333;1,2904667
105,8541616;-5,395833333;2,5946467
105,8958282;-5,395833333;3,1436434
105,9374949;-5,395833333;2,2014568
105,9791616;-5,395833333;1,8643229
106,0208282;-5,395833333;1,6276836
106,0624949;-5,395833333;1,6522819
106,1041616;-5,395833333;1,2892277
106,1458282;-5,395833333;0,9422347
106,1874949;-5,395833333;0,8519859
106,2291616;-5,395833333;0,8458003
106,2708282;-5,395833333;1,0210416
106,3124949;-5,395833333;1,0113488
106,3541616;-5,395833333;0,931784
106,3958282;-5,395833333;0,8794408
106,4374949;-5,395833333;0,84305555
106,4791616;-5,395833333;0,86387706
106,5208282;-5,395833333;0,66938853
106,5624949;-5,395833333;0,57627064
106,6041616;-5,395833333;0,5594535
106,8541616;-5,395833333;0,65378267
106,8958282;-5,395833333;0,65378267
103,8541616;-5,4375;0,2921226
103,8958282;-5,4375;0,33045807
103,9374949;-5,4375;0,41656902
103,9791616;-5,4375;0,6004197
104,0208282;-5,4375;0,7731265
104,0624949;-5,4375;1,0674455
104,1041616;-5,4375;1,2904438
104,1458282;-5,4375;1,0623037
105,2291616;-5,4375;1,284871
105,2708282;-5,4375;1,2943441
105,3124949;-5,4375;1,4235883
105,8541616;-5,4375;3,6851397
105,8958282;-5,4375;3,5960228
105,9374949;-5,4375;2,1634514
105,9791616;-5,4375;1,7635969
106,0208282;-5,4375;1,5780562
106,0624949;-5,4375;0,93573034
106,1041616;-5,4375;0,90320283
106,1458282;-5,4375;0,77082956
106,1874949;-5,4375;0,57647246
106,2291616;-5,4375;0,547888
106,2708282;-5,4375;0,54813004
106,3124949;-5,4375;0,78705615
106,3541616;-5,4375;0,919085
106,3958282;-5,4375;0,8794408
106,4374949;-5,4375;0,8430555
106,4791616;-5,4375;0,5405919
106,5208282;-5,4375;0,54124945
106,5624949;-5,4375;0,5412684
106,6041616;-5,4375;0,5465325
106,8541616;-5,4375;0,65378267
106,8958282;-5,4375;0,65378267
103,8541616;-5,479166667;0,23574348
103,8958282;-5,479166667;0,25129104
103,9374949;-5,479166667;0,29312482
103,9791616;-5,479166667;0,38606608
104,0208282;-5,479166667;0,4947604
104,0624949;-5,479166667;0,6114428
104,1041616;-5,479166667;0,78345567
104,1458282;-5,479166667;1,0623037
105,2291616;-5,479166667;1,284871
105,2708282;-5,479166667;1,2943443
105,3124949;-5,479166667;1,4235883
105,8541616;-5,479166667;3,1646037
105,8958282;-5,479166667;3,1471126
105,9374949;-5,479166667;2,5286255
105,9791616;-5,479166667;1,5408772
106,0208282;-5,479166667;0,879167
106,0624949;-5,479166667;0,60935277
106,1041616;-5,479166667;0,5598072
106,1458282;-5,479166667;0,5654918
106,1874949;-5,479166667;0,52275455
106,2291616;-5,479166667;0,5090216
106,2708282;-5,479166667;0,48513684
106,3124949;-5,479166667;0,4498697
106,3541616;-5,479166667;0,44898593
106,4791616;-5,479166667;0,46232265
106,5208282;-5,479166667;0,462339
106,5624949;-5,479166667;0,5064647
106,6041616;-5,479166667;0,5064647
103,8541616;-5,520833333;0,19823366
103,8958282;-5,520833333;0,2079699
103,9374949;-5,520833333;0,24055213
103,9791616;-5,520833333;0,29193288
104,0208282;-5,520833333;0,32925877
104,0624949;-5,520833333;0,42708892
104,1041616;-5,520833333;0,52730244
104,1458282;-5,520833333;0,8261121
104,1874949;-5,520833333;1,2716975
104,2291616;-5,520833333;1,9429561
104,2708282;-5,520833333;3,6929214
104,3124949;-5,520833333;4,499179
104,5624949;-5,520833333;3,9805481
104,6041616;-5,520833333;3,8704007
104,6458282;-5,520833333;3,945044
104,6874949;-5,520833333;5,2528105
104,7291616;-5,520833333;2,742553
105,2708282;-5,520833333;0,8389119
105,3124949;-5,520833333;0,85313743
105,3541616;-5,520833333;0,9360151
105,3958282;-5,520833333;1,1896963
106,0208282;-5,520833333;0,5877516
106,0624949;-5,520833333;0,5764173
106,1041616;-5,520833333;0,5431258
106,1458282;-5,520833333;0,508903
106,1874949;-5,520833333;0,4996221
106,2291616;-5,520833333;0,49617875
106,2708282;-5,520833333;0,48780715
106,3124949;-5,520833333;0,48227417
106,3541616;-5,520833333;0,4877554
106,3958282;-5,520833333;0,4435074
106,4374949;-5,520833333;0,47261915
106,4791616;-5,520833333;0,51304597
106,5208282;-5,520833333;0,62273026
106,5624949;-5,520833333;0,90162647
106,6041616;-5,520833333;0,60063666
106,6458282;-5,520833333;0,6688455
106,6874949;-5,520833333;0,6688455
103,8541616;-5,5625;0,19549604
103,8958282;-5,5625;0,20303197
103,9374949;-5,5625;0,21382271
103,9791616;-5,5625;0,22746122
104,0208282;-5,5625;0,2646395
104,0624949;-5,5625;0,35105264
104,1041616;-5,5625;0,41084266
104,1458282;-5,5625;0,5316934
104,1874949;-5,5625;0,86798185
104,2291616;-5,5625;2,1903753
104,2708282;-5,5625;3,6928957
104,3124949;-5,5625;4,49914
104,5624949;-5,5625;3,653836
104,6041616;-5,5625;3,9371395
104,6458282;-5,5625;4,331943
104,6874949;-5,5625;3,6975062
104,7291616;-5,5625;2,7425423
104,7708282;-5,5625;2,3960373
105,1874949;-5,5625;1,1700989
105,2291616;-5,5625;0,8384331
105,2708282;-5,5625;0,65306693
105,3124949;-5,5625;0,7839064
105,3541616;-5,5625;0,9466864
105,3958282;-5,5625;1,1896893
106,0208282;-5,5625;0,58775157
106,0624949;-5,5625;0,4538402
106,1041616;-5,5625;0,46594545
106,1458282;-5,5625;0,47289294
106,1874949;-5,5625;0,4799593
106,2291616;-5,5625;0,48615164
106,2708282;-5,5625;0,48693734
106,3124949;-5,5625;0,5001887
106,3541616;-5,5625;0,4877552
106,3958282;-5,5625;0,44350806
106,4374949;-5,5625;0,47261915
106,4791616;-5,5625;0,5001478
106,5208282;-5,5625;0,5304328
106,5624949;-5,5625;0,6040142
106,6041616;-5,5625;0,60063666
106,6458282;-5,5625;0,6688455
106,6874949;-5,5625;0,6688455
103,8541616;-5,604166667;0,18445753
103,8958282;-5,604166667;0,18984166
103,9374949;-5,604166667;0,20955434
103,9791616;-5,604166667;0,25612777
104,0208282;-5,604166667;0,27676377
104,0624949;-5,604166667;0,30437982
104,1041616;-5,604166667;0,3429829
104,1458282;-5,604166667;0,4361924
104,1874949;-5,604166667;0,5782571
104,2291616;-5,604166667;0,9931453
104,2708282;-5,604166667;2,5237305
104,3124949;-5,604166667;3,4568913
104,5624949;-5,604166667;2,704841
104,6041616;-5,604166667;2,4501536
104,6458282;-5,604166667;2,957555
104,6874949;-5,604166667;2,8645506
104,7291616;-5,604166667;2,5457416
104,7708282;-5,604166667;2,396037
105,1874949;-5,604166667;1,1700989
105,2291616;-5,604166667;0,8384331
105,2708282;-5,604166667;0,6122807
105,3124949;-5,604166667;0,8013051
105,3541616;-5,604166667;0,91783065
105,3958282;-5,604166667;0,96013504
106,0624949;-5,604166667;0,45383367
106,1041616;-5,604166667;0,4151261
106,1458282;-5,604166667;0,43771836
106,1874949;-5,604166667;0,4626974
106,2291616;-5,604166667;0,46516296
106,2708282;-5,604166667;0,4737425
106,3124949;-5,604166667;0,48871693
106,3541616;-5,604166667;0,45363346
106,3958282;-5,604166667;0,468804
106,4374949;-5,604166667;0,47355473
106,4791616;-5,604166667;0,47329313
106,5208282;-5,604166667;0,5304319
106,5624949;-5,604166667;0,60400534
106,6458282;-5,604166667;0,6688455
106,6874949;-5,604166667;0,6688455
103,8541616;-5,645833333;0,17990194
103,8958282;-5,645833333;0,1950499
103,9374949;-5,645833333;0,18899424
103,9791616;-5,645833333;0,19674805
104,0208282;-5,645833333;0,23195358
104,0624949;-5,645833333;0,26794937
104,1041616;-5,645833333;0,29289454
104,1458282;-5,645833333;0,35808614
104,1874949;-5,645833333;0,42357188
104,2291616;-5,645833333;0,56948507
104,2708282;-5,645833333;0,8379993
104,3124949;-5,645833333;0,914519
104,3541616;-5,645833333;1,8003502
104,6041616;-5,645833333;1,196634
104,6458282;-5,645833333;1,6303301
104,6874949;-5,645833333;2,666515
104,7291616;-5,645833333;2,5284798
104,7708282;-5,645833333;2,3929217
104,8124949;-5,645833333;2,0306194
104,8541616;-5,645833333;1,6257266
104,8958282;-5,645833333;0,9814551
104,9374949;-5,645833333;0,8222146
105,2291616;-5,645833333;0,61109763
105,2708282;-5,645833333;0,5642521
105,3124949;-5,645833333;0,64805025
105,3541616;-5,645833333;0,8771132
105,3958282;-5,645833333;0,9986415
105,4374949;-5,645833333;1,2429396
105,4791616;-5,645833333;1,4533305
105,5208282;-5,645833333;1,7053736
106,1041616;-5,645833333;0,9239234
106,1458282;-5,645833333;0,7701898
106,1874949;-5,645833333;0,64273375
106,2291616;-5,645833333;0,5932571
106,2708282;-5,645833333;0,65073615
106,4374949;-5,645833333;0,46128702
106,4791616;-5,645833333;0,46128702
103,8541616;-5,6875;0,18985385
103,8958282;-5,6875;0,19037831
103,9374949;-5,6875;0,17796516
103,9791616;-5,6875;0,1854721
104,0208282;-5,6875;0,19456834
104,0624949;-5,6875;0,2269173
104,1041616;-5,6875;0,26235098
104,1458282;-5,6875;0,32075888
104,1874949;-5,6875;0,34095934
104,2291616;-5,6875;0,45615095
104,2708282;-5,6875;0,6386595
104,3124949;-5,6875;1,2351534
104,3541616;-5,6875;1,8003392
104,3958282;-5,6875;2,5528314
104,6041616;-5,6875;1,230659
104,6458282;-5,6875;1,2307397
104,6874949;-5,6875;1,5862136
104,7291616;-5,6875;1,8913492
104,7708282;-5,6875;1,6836228
104,8124949;-5,6875;1,5866289
104,8541616;-5,6875;1,0446004
104,8958282;-5,6875;0,830931
104,9374949;-5,6875;0,82219553
104,9791616;-5,6875;0,7353218
105,0208282;-5,6875;0,73061323
105,2291616;-5,6875;0,61109906
105,2708282;-5,6875;0,6099043
105,3124949;-5,6875;0,7488962
105,3541616;-5,6875;0,8256607
105,3958282;-5,6875;0,84647906
105,4374949;-5,6875;1,1357244
105,4791616;-5,6875;1,6431345
105,5208282;-5,6875;1,7053156
105,5624949;-5,6875;1,2277573
105,6041616;-5,6875;1,1828986
106,1041616;-5,6875;0,92392343
106,1458282;-5,6875;0,92610645
106,1874949;-5,6875;0,763519
106,2291616;-5,6875;0,68215424
106,2708282;-5,6875;0,65073144
106,4374949;-5,6875;0,46128702
106,4791616;-5,6875;0,46128702
103,8541616;-5,729166667;0,19342715
103,8958282;-5,729166667;0,20756818
103,9374949;-5,729166667;0,21707608
103,9791616;-5,729166667;0,18739213
104,0208282;-5,729166667;0,19164254
104,0624949;-5,729166667;0,20268324
104,1041616;-5,729166667;0,29417333
104,1458282;-5,729166667;0,28969404
104,1874949;-5,729166667;0,30996653
104,2291616;-5,729166667;0,37492564
104,2708282;-5,729166667;0,4654457
104,3124949;-5,729166667;0,71397084
104,3541616;-5,729166667;1,1713004
104,3958282;-5,729166667;2,5528312
104,6041616;-5,729166667;1,2307296
104,6458282;-5,729166667;1,2307295
104,6874949;-5,729166667;1,4134694
104,7291616;-5,729166667;1,3495623
104,7708282;-5,729166667;1,1583809
104,8124949;-5,729166667;1,2050424
104,8541616;-5,729166667;0,86257595
104,8958282;-5,729166667;0,68210167
104,9374949;-5,729166667;0,7919211
104,9791616;-5,729166667;0,73532176
105,0208282;-5,729166667;0,73061323
105,2291616;-5,729166667;0,65525043
105,2708282;-5,729166667;0,6103059
105,3124949;-5,729166667;0,81120604
105,3541616;-5,729166667;0,86572343
105,3958282;-5,729166667;0,9628721
105,4374949;-5,729166667;1,0613254
105,4791616;-5,729166667;1,2358679
105,5208282;-5,729166667;1,3508548
105,5624949;-5,729166667;1,2277573
105,6041616;-5,729166667;1,1828988
106,1458282;-5,729166667;0,9261092
106,1874949;-5,729166667;0,6423136
106,2291616;-5,729166667;0,47379953
106,2708282;-5,729166667;0,44639838
103,8541616;-5,770833333;0,1796518
103,8958282;-5,770833333;0,19072229
103,9374949;-5,770833333;0,2142157
103,9791616;-5,770833333;0,21393582
104,0208282;-5,770833333;0,21926193
104,0624949;-5,770833333;0,26161548
104,1041616;-5,770833333;0,3193259
104,1458282;-5,770833333;0,3450557
104,1874949;-5,770833333;0,3497908
104,2291616;-5,770833333;0,41908696
104,2708282;-5,770833333;0,530602
104,3124949;-5,770833333;0,55558544
104,3541616;-5,770833333;0,6813663
104,3958282;-5,770833333;1,4524792
104,4374949;-5,770833333;2,1488414
104,4791616;-5,770833333;2,3966835
104,6874949;-5,770833333;1,0123729
104,7291616;-5,770833333;0,98882216
104,7708282;-5,770833333;0,96090806
104,8124949;-5,770833333;1,1610991
104,8541616;-5,770833333;0,9415619
104,8958282;-5,770833333;0,79780895
104,9374949;-5,770833333;0,69299984
104,9791616;-5,770833333;0,66023606
105,0208282;-5,770833333;0,77108276
105,0624949;-5,770833333;0,7227892
105,1041616;-5,770833333;0,4280594
105,1458282;-5,770833333;0,86701477
105,1874949;-5,770833333;0,80579674
105,2291616;-5,770833333;0,6952388
105,2708282;-5,770833333;0,7283755
105,3124949;-5,770833333;0,8642029
105,3541616;-5,770833333;0,8987375
105,3958282;-5,770833333;0,81050473
105,4374949;-5,770833333;0,7417487
105,4791616;-5,770833333;0,6907826
105,5208282;-5,770833333;0,54432243
105,5624949;-5,770833333;0,9605554
105,8124949;-5,770833333;0,50536114
105,8541616;-5,770833333;0,50536114
106,0208282;-5,770833333;0,46544367
106,0624949;-5,770833333;0,46453902
106,1041616;-5,770833333;0,43929455
106,6458282;-5,770833333;0,5905972
106,6874949;-5,770833333;0,5905972
103,8541616;-5,8125;0,18644659
103,8958282;-5,8125;0,18765247
103,9374949;-5,8125;0,20325978
103,9791616;-5,8125;0,22432898
104,0208282;-5,8125;0,2235699
104,0624949;-5,8125;0,25361815
104,1041616;-5,8125;0,2747962
104,1458282;-5,8125;0,28271192
104,1874949;-5,8125;0,3058102
104,2291616;-5,8125;0,34535876
104,2708282;-5,8125;0,40463272
104,3124949;-5,8125;0,43807986
104,3541616;-5,8125;0,43884718
104,3958282;-5,8125;0,8972843
104,4374949;-5,8125;1,5846527
104,4791616;-5,8125;1,9545671
104,5208282;-5,8125;2,8410547
104,5624949;-5,8125;4,6130557
104,6874949;-5,8125;1,1023986
104,7291616;-5,8125;0,9879085
104,7708282;-5,8125;0,7653363
104,8124949;-5,8125;1,0304537
104,8541616;-5,8125;0,73478514
104,8958282;-5,8125;0,73975945
104,9374949;-5,8125;0,75428575
104,9791616;-5,8125;0,6931308
105,0208282;-5,8125;0,54839605
105,0624949;-5,8125;0,49376756
105,1041616;-5,8125;0,4280579
105,1458282;-5,8125;0,40035307
105,1874949;-5,8125;0,4619664
105,2291616;-5,8125;0,34560993
105,2708282;-5,8125;0,49652383
105,3124949;-5,8125;0,85187787
105,3541616;-5,8125;0,79570234
105,3958282;-5,8125;0,6605909
105,4374949;-5,8125;0,6472053
105,4791616;-5,8125;0,8558419
105,5208282;-5,8125;0,9988904
105,5624949;-5,8125;1,0053895
105,8124949;-5,8125;0,50536114
105,8541616;-5,8125;0,50536114
106,0208282;-5,8125;0,46542642
106,0624949;-5,8125;0,46453694
106,1041616;-5,8125;0,43929455
106,6458282;-5,8125;0,5905972
106,6874949;-5,8125;0,5905972
103,8541616;-5,854166667;0,19038515
103,8958282;-5,854166667;0,19169031
103,9374949;-5,854166667;0,20159654
103,9791616;-5,854166667;0,22572385
104,0208282;-5,854166667;0,24811691
104,0624949;-5,854166667;0,28563532
104,1041616;-5,854166667;0,29972392
104,1458282;-5,854166667;0,28405935
104,1874949;-5,854166667;0,27491084
104,2291616;-5,854166667;0,29189563
104,2708282;-5,854166667;0,31541437
104,3124949;-5,854166667;0,3314382
104,3541616;-5,854166667;0,35161528
104,3958282;-5,854166667;0,50062054
104,4374949;-5,854166667;0,9206303
104,4791616;-5,854166667;1,3504077
104,5208282;-5,854166667;2,8410552
104,5624949;-5,854166667;4,613056
104,6874949;-5,854166667;1,4615997
104,7291616;-5,854166667;0,9952279
104,7708282;-5,854166667;0,74294627
104,8124949;-5,854166667;0,6137272
104,8541616;-5,854166667;0,64463896
104,8958282;-5,854166667;0,6892372
104,9374949;-5,854166667;0,63227695
104,9791616;-5,854166667;0,5429279
105,0208282;-5,854166667;0,4456199
105,0624949;-5,854166667;0,35666078
105,1041616;-5,854166667;0,35036945
105,1458282;-5,854166667;0,39835158
105,1874949;-5,854166667;0,38840988
105,2291616;-5,854166667;0,32978633
105,2708282;-5,854166667;0,3519012
105,3124949;-5,854166667;0,42279077
105,3541616;-5,854166667;0,435622
105,3958282;-5,854166667;0,4815845
105,4374949;-5,854166667;0,6263555
105,4791616;-5,854166667;0,8415884
105,5208282;-5,854166667;1,1420732
105,5624949;-5,854166667;0,7878536
105,8124949;-5,854166667;0,50536114
105,8541616;-5,854166667;0,50536114
106,0208282;-5,854166667;0,32488468
106,0624949;-5,854166667;0,32488576
106,1041616;-5,854166667;0,43929455
103,8541616;-5,895833333;0,1988173
103,8958282;-5,895833333;0,1947652
103,9374949;-5,895833333;0,20238224
103,9791616;-5,895833333;0,22282273
104,0208282;-5,895833333;0,26073468
104,0624949;-5,895833333;0,28974083
104,1041616;-5,895833333;0,2956768
104,1458282;-5,895833333;0,30760995
104,1874949;-5,895833333;0,28364858
104,2291616;-5,895833333;0,27008006
104,2708282;-5,895833333;0,28200126
104,3124949;-5,895833333;0,3059113
104,3541616;-5,895833333;0,32422918
104,3958282;-5,895833333;0,34118426
104,4374949;-5,895833333;0,560423
104,4791616;-5,895833333;0,696138
104,5208282;-5,895833333;1,7987264
104,5624949;-5,895833333;3,042818
104,6041616;-5,895833333;4,72478
104,6458282;-5,895833333;4,0713487
104,6874949;-5,895833333;4,1028953
104,7291616;-5,895833333;1,2805352
104,7708282;-5,895833333;1,0547739
104,8124949;-5,895833333;0,7945912
104,8541616;-5,895833333;0,60142916
104,8958282;-5,895833333;0,46499306
104,9374949;-5,895833333;0,46834353
104,9791616;-5,895833333;0,46585864
105,0208282;-5,895833333;0,382335
105,0624949;-5,895833333;0,28323293
105,1041616;-5,895833333;0,22891122
105,1458282;-5,895833333;0,30944985
105,1874949;-5,895833333;0,32839948
105,2291616;-5,895833333;0,30772814
105,2708282;-5,895833333;0,33065134
105,3124949;-5,895833333;0,37012362
105,3541616;-5,895833333;0,41430408
105,3958282;-5,895833333;0,529559
105,4374949;-5,895833333;0,78530735
105,4791616;-5,895833333;1,0441443
105,5208282;-5,895833333;1,7996076
105,5624949;-5,895833333;1,5151229
105,6041616;-5,895833333;1,4218055
105,6458282;-5,895833333;1,5275071
105,7291616;-5,895833333;1,0006286
105,7708282;-5,895833333;0,7240648
105,8124949;-5,895833333;0,7813016
105,8541616;-5,895833333;0,8351335
107,3958282;-5,895833333;1,0799123
103,8541616;-5,9375;0,21008494
103,8958282;-5,9375;0,2132133
103,9374949;-5,9375;0,21811785
103,9791616;-5,9375;0,22109511
104,0208282;-5,9375;0,22610232
104,0624949;-5,9375;0,28261524
104,1041616;-5,9375;0,33470368
104,1458282;-5,9375;0,35375252
104,1874949;-5,9375;0,3024108
104,2291616;-5,9375;0,25713065
104,2708282;-5,9375;0,2584521
104,3124949;-5,9375;0,3183288
104,3541616;-5,9375;0,33157355
104,3958282;-5,9375;0,33202437
104,4374949;-5,9375;0,48926032
104,4791616;-5,9375;0,60216266
104,5208282;-5,9375;0,64427143
104,5624949;-5,9375;1,7638247
104,6041616;-5,9375;3,8795595
104,6458282;-5,9375;4,0712595
104,6874949;-5,9375;4,1028523
104,7291616;-5,9375;1,8653573
104,7708282;-5,9375;1,216148
104,8124949;-5,9375;0,96364725
104,8541616;-5,9375;0,6857143
104,8958282;-5,9375;0,5586408
104,9374949;-5,9375;0,5244016
104,9791616;-5,9375;0,46813533
105,0208282;-5,9375;0,3961293
105,0624949;-5,9375;0,35214317
105,1041616;-5,9375;0,35877097
105,1458282;-5,9375;0,3493676
105,1874949;-5,9375;0,3490719
105,2291616;-5,9375;0,3594881
105,2708282;-5,9375;0,37885088
105,3124949;-5,9375;0,3975355
105,3541616;-5,9375;0,72600096
105,3958282;-5,9375;1,0577512
105,4374949;-5,9375;1,4477216
105,4791616;-5,9375;2,1254964
105,5208282;-5,9375;1,837585
105,5624949;-5,9375;1,7633705
105,6041616;-5,9375;1,7047975
105,6458282;-5,9375;1,7122773
105,6874949;-5,9375;0,80751926
105,7291616;-5,9375;1,0006117
105,7708282;-5,9375;0,85093623
105,8124949;-5,9375;0,6893661
105,8541616;-5,9375;0,48326305
107,3958282;-5,9375;1,0799124
103,8541616;-5,979166667;0,27132136
103,8958282;-5,979166667;0,24057233
103,9374949;-5,979166667;0,27013722
103,9791616;-5,979166667;0,2311454
104,0208282;-5,979166667;0,21947852
104,0624949;-5,979166667;0,24256425
104,1041616;-5,979166667;0,32393214
104,1458282;-5,979166667;0,31348065
104,1874949;-5,979166667;0,29621372
104,2291616;-5,979166667;0,26743612
104,2708282;-5,979166667;0,27173334
104,3124949;-5,979166667;0,27782422
104,3541616;-5,979166667;0,31493402
104,3958282;-5,979166667;0,3074563
104,4374949;-5,979166667;0,28152874
104,4791616;-5,979166667;0,2949945
104,5208282;-5,979166667;0,40626922
104,5624949;-5,979166667;0,8220686
104,6041616;-5,979166667;1,3102527
104,6458282;-5,979166667;1,5509961
104,6874949;-5,979166667;2,2749188
104,7291616;-5,979166667;1,7286705
104,7708282;-5,979166667;1,028674
104,8124949;-5,979166667;0,67157155
