Longitude;Latitude;sst
106,8541616;-4,479166667;30,179998
106,8958282;-4,479166667;30,25
105,2291616;-4,520833333;33,364998
105,2708282;-4,520833333;33,364998
105,8541616;-4,520833333;32,915
105,8958282;-4,520833333;30,244999
105,9374949;-4,520833333;30,195
105,9791616;-4,520833333;30,189999
106,0208282;-4,520833333;30,295
106,0624949;-4,520833333;30,365
106,1041616;-4,520833333;30,4
106,1458282;-4,520833333;30,435
106,1874949;-4,520833333;30,414999
106,2291616;-4,520833333;30,404999
106,2708282;-4,520833333;30,359999
106,3124949;-4,520833333;30,314999
106,3541616;-4,520833333;30,275
106,3958282;-4,520833333;30,15
106,4374949;-4,520833333;30,005
106,4791616;-4,520833333;30,005
106,5208282;-4,520833333;30,08
106,5624949;-4,520833333;30,06
106,6041616;-4,520833333;29,97
106,6458282;-4,520833333;29,885
106,6874949;-4,520833333;29,894999
106,7291616;-4,520833333;30,06
106,7708282;-4,520833333;30,195
106,8124949;-4,520833333;30,23
106,8541616;-4,520833333;30,22
106,8958282;-4,520833333;30,24
105,2291616;-4,5625;33,364998
105,2708282;-4,5625;33,364998
105,8124949;-4,5625;34,46
105,8541616;-4,5625;32,915
105,8958282;-4,5625;30,619999
105,9374949;-4,5625;30,314999
105,9791616;-4,5625;30,275
106,0208282;-4,5625;30,244999
106,0624949;-4,5625;30,215
106,1041616;-4,5625;30,304998
106,1458282;-4,5625;30,394999
106,1874949;-4,5625;30,435
106,2291616;-4,5625;30,404999
106,2708282;-4,5625;30,355
106,3124949;-4,5625;30,289999
106,3541616;-4,5625;30,17
106,3958282;-4,5625;30,099998
106,4374949;-4,5625;30,115
106,4791616;-4,5625;30,109999
106,5208282;-4,5625;30,07
106,5624949;-4,5625;30,054998
106,6041616;-4,5625;30,095
106,6458282;-4,5625;30,019999
106,6874949;-4,5625;30,01
106,7291616;-4,5625;30,085
106,7708282;-4,5625;30,17
106,8124949;-4,5625;30,195
106,8541616;-4,5625;30,175
106,8958282;-4,5625;30,23
105,8124949;-4,604166667;34,46
105,8541616;-4,604166667;34,405
105,8958282;-4,604166667;30,994999
105,9374949;-4,604166667;30,635
105,9791616;-4,604166667;30,394999
106,0208282;-4,604166667;30,234999
106,0624949;-4,604166667;30,21
106,1041616;-4,604166667;30,25
106,1458282;-4,604166667;30,335
106,1874949;-4,604166667;30,42
106,2291616;-4,604166667;30,359999
106,2708282;-4,604166667;30,324999
106,3124949;-4,604166667;30,21
106,3541616;-4,604166667;30,119999
106,3958282;-4,604166667;30,13
106,4374949;-4,604166667;30,109999
106,4791616;-4,604166667;30,255
106,5208282;-4,604166667;30,189999
106,5624949;-4,604166667;30,154999
106,6041616;-4,604166667;30,085
106,6458282;-4,604166667;29,965
106,6874949;-4,604166667;30
106,7291616;-4,604166667;30,054998
106,7708282;-4,604166667;30,08
106,8124949;-4,604166667;30,199999
106,8541616;-4,604166667;30,255
106,8958282;-4,604166667;30,215
105,5624949;-4,645833333;34,434998
105,6041616;-4,645833333;34,434998
105,8124949;-4,645833333;31,15
105,8541616;-4,645833333;32,57
105,8958282;-4,645833333;31,394999
105,9374949;-4,645833333;30,904999
105,9791616;-4,645833333;30,525
106,0208282;-4,645833333;30,369999
106,0624949;-4,645833333;30,345
106,1041616;-4,645833333;30,375
106,1458282;-4,645833333;30,279999
106,1874949;-4,645833333;30,32
106,2291616;-4,645833333;30,359999
106,2708282;-4,645833333;30,265
106,3124949;-4,645833333;30,179998
106,3541616;-4,645833333;30,164999
106,3958282;-4,645833333;30,14
106,4374949;-4,645833333;30,154999
106,4791616;-4,645833333;30,179998
106,5208282;-4,645833333;30,164999
106,5624949;-4,645833333;30,085
106,6041616;-4,645833333;30,09
106,6458282;-4,645833333;30,025
106,6874949;-4,645833333;29,994999
106,7291616;-4,645833333;30,154999
106,7708282;-4,645833333;30,244999
106,8124949;-4,645833333;30,195
106,8541616;-4,645833333;30,185
106,8958282;-4,645833333;30,189999
105,5624949;-4,6875;34,434998
105,6041616;-4,6875;34,434998
105,8124949;-4,6875;31,15
105,8541616;-4,6875;31,05
105,8958282;-4,6875;30,74
105,9374949;-4,6875;30,715
105,9791616;-4,6875;30,494999
106,0208282;-4,6875;30,32
106,0624949;-4,6875;30,285
106,1041616;-4,6875;30,279999
106,1458282;-4,6875;30,189999
106,1874949;-4,6875;30,269999
106,2291616;-4,6875;30,25
106,2708282;-4,6875;30,144999
106,3124949;-4,6875;30,195
106,3541616;-4,6875;30,285
106,3958282;-4,6875;30,205
106,4374949;-4,6875;30,21
106,4791616;-4,6875;30,14
106,5208282;-4,6875;30,144999
106,5624949;-4,6875;30
106,6041616;-4,6875;29,99
106,6458282;-4,6875;29,96
106,6874949;-4,6875;30,13
106,7291616;-4,6875;30,205
106,7708282;-4,6875;30,125
106,8124949;-4,6875;30,13
106,8541616;-4,6875;30,164999
106,8958282;-4,6875;30,205
105,8541616;-4,729166667;31,13
105,8958282;-4,729166667;30,74
105,9374949;-4,729166667;30,55
105,9791616;-4,729166667;30,39
106,0208282;-4,729166667;30,285
106,0624949;-4,729166667;30,3
106,1041616;-4,729166667;30,185
106,1458282;-4,729166667;30,16
106,1874949;-4,729166667;30,189999
106,2291616;-4,729166667;30,189999
106,2708282;-4,729166667;30,23
106,3124949;-4,729166667;30,289999
106,3541616;-4,729166667;30,199999
106,3958282;-4,729166667;30,125
106,4374949;-4,729166667;30,074999
106,4791616;-4,729166667;30,095
106,5208282;-4,729166667;29,97
106,5624949;-4,729166667;29,945
106,6041616;-4,729166667;29,965
106,6458282;-4,729166667;29,955
106,6874949;-4,729166667;30,01
106,7291616;-4,729166667;30,125
106,7708282;-4,729166667;30,135
106,8124949;-4,729166667;30,295
106,8541616;-4,729166667;30,304998
106,8958282;-4,729166667;30,255
104,7291616;-4,770833333;34,325
104,7708282;-4,770833333;34,325
105,4791616;-4,770833333;32,38
105,5208282;-4,770833333;32,38
105,8124949;-4,770833333;31,439999
105,8541616;-4,770833333;31,26
105,8958282;-4,770833333;30,929998
105,9374949;-4,770833333;30,769999
105,9791616;-4,770833333;30,685
106,0208282;-4,770833333;30,519999
106,0624949;-4,770833333;30,4
106,1041616;-4,770833333;30,345
106,1458282;-4,770833333;30,32
106,1874949;-4,770833333;30,345
106,2291616;-4,770833333;30,164999
106,2708282;-4,770833333;30,199999
106,3124949;-4,770833333;30,24
106,3541616;-4,770833333;30,199999
106,3958282;-4,770833333;30,13
106,4374949;-4,770833333;30,09
106,4791616;-4,770833333;30,085
106,5208282;-4,770833333;30,06
106,5624949;-4,770833333;30,025
106,6041616;-4,770833333;29,859999
106,6458282;-4,770833333;30,019999
106,6874949;-4,770833333;30,24
106,7291616;-4,770833333;30,269999
106,7708282;-4,770833333;30,125
106,8124949;-4,770833333;30,154999
106,8541616;-4,770833333;30,205
106,8958282;-4,770833333;30,23
104,7291616;-4,8125;34,325
104,7708282;-4,8125;34,325
105,4791616;-4,8125;32,38
105,5208282;-4,8125;32,38
105,8124949;-4,8125;31,304998
105,8541616;-4,8125;31,175
105,8958282;-4,8125;30,914999
105,9374949;-4,8125;30,73
105,9791616;-4,8125;30,58
106,0208282;-4,8125;30,56
106,0624949;-4,8125;30,599998
106,1041616;-4,8125;30,51
106,1458282;-4,8125;30,494999
106,1874949;-4,8125;30,494999
106,2291616;-4,8125;30,429998
106,2708282;-4,8125;30,189999
106,3124949;-4,8125;30,095
106,3541616;-4,8125;30,119999
106,3958282;-4,8125;30,189999
106,4374949;-4,8125;30,21
106,4791616;-4,8125;30,115
106,5208282;-4,8125;30,13
106,5624949;-4,8125;29,965
106,6041616;-4,8125;29,914999
106,6458282;-4,8125;30,029999
106,6874949;-4,8125;30,26
106,7291616;-4,8125;30,175
106,7708282;-4,8125;30,109999
106,8124949;-4,8125;30,074999
106,8541616;-4,8125;30,105
106,8958282;-4,8125;30,189999
104,7291616;-4,854166667;34,325
104,7708282;-4,854166667;34,325
105,4791616;-4,854166667;32,38
105,5208282;-4,854166667;32,38
105,8124949;-4,854166667;31,304998
105,8541616;-4,854166667;30,775
105,8958282;-4,854166667;30,769999
105,9374949;-4,854166667;30,699999
105,9791616;-4,854166667;30,574999
106,0208282;-4,854166667;30,56
106,0624949;-4,854166667;30,535
106,1041616;-4,854166667;30,51
106,1458282;-4,854166667;30,519999
106,1874949;-4,854166667;30,375
106,2291616;-4,854166667;30,265
106,2708282;-4,854166667;30,175
106,3124949;-4,854166667;30,14
106,3541616;-4,854166667;30,144999
106,3958282;-4,854166667;30,17
106,4374949;-4,854166667;30,199999
106,4791616;-4,854166667;30,154999
106,5208282;-4,854166667;30,199999
106,5624949;-4,854166667;30,175
106,6041616;-4,854166667;30,064999
106,6458282;-4,854166667;30,16
106,6874949;-4,854166667;30,23
106,7291616;-4,854166667;30,25
106,7708282;-4,854166667;30,23
106,8124949;-4,854166667;30,21
106,8541616;-4,854166667;30,15
106,8958282;-4,854166667;30,189999
104,7708282;-4,895833333;32,965
104,8124949;-4,895833333;32,965
105,8541616;-4,895833333;30,935
105,8958282;-4,895833333;30,929998
105,9374949;-4,895833333;30,695
105,9791616;-4,895833333;30,574999
106,0208282;-4,895833333;30,515
106,0624949;-4,895833333;30,429998
106,1041616;-4,895833333;30,56
106,1458282;-4,895833333;30,595
106,1874949;-4,895833333;30,39
106,2291616;-4,895833333;30,215
106,2708282;-4,895833333;30,14
106,3124949;-4,895833333;30,16
106,3541616;-4,895833333;30,205
106,3958282;-4,895833333;30,21
106,4374949;-4,895833333;30,189999
106,4791616;-4,895833333;30,21
106,5208282;-4,895833333;30,255
106,5624949;-4,895833333;30,255
106,6041616;-4,895833333;30,185
106,6458282;-4,895833333;30,154999
106,6874949;-4,895833333;30,175
106,7291616;-4,895833333;30,25
106,7708282;-4,895833333;30,304998
106,8124949;-4,895833333;30,244999
106,8541616;-4,895833333;30,25
106,8958282;-4,895833333;30,21
104,7708282;-4,9375;32,965
104,8124949;-4,9375;32,965
104,8541616;-4,9375;32,94
105,8541616;-4,9375;31,539999
105,8958282;-4,9375;31,054998
105,9374949;-4,9375;30,75
105,9791616;-4,9375;30,535
106,0208282;-4,9375;30,42
106,0624949;-4,9375;30,529999
106,1041616;-4,9375;30,56
106,1458282;-4,9375;30,46
106,1874949;-4,9375;30,335
106,2291616;-4,9375;30,164999
106,2708282;-4,9375;30,15
106,3124949;-4,9375;30,17
106,3541616;-4,9375;30,22
106,3958282;-4,9375;30,269999
106,4374949;-4,9375;30,234999
106,4791616;-4,9375;30,195
106,5208282;-4,9375;30,24
106,5624949;-4,9375;30,265
106,6041616;-4,9375;30,164999
106,6458282;-4,9375;30,17
106,6874949;-4,9375;30,25
106,7291616;-4,9375;30,21
106,7708282;-4,9375;30,164999
106,8124949;-4,9375;30,265
106,8541616;-4,9375;30,349998
106,8958282;-4,9375;30,275
104,7708282;-4,979166667;32,965
104,8124949;-4,979166667;32,965
104,8541616;-4,979166667;32,94
105,8541616;-4,979166667;30,865
105,8958282;-4,979166667;30,81
105,9374949;-4,979166667;30,72
105,9791616;-4,979166667;30,564999
106,0208282;-4,979166667;30,51
106,0624949;-4,979166667;30,42
106,1041616;-4,979166667;30,359999
106,1458282;-4,979166667;30,13
106,1874949;-4,979166667;30,08
106,2291616;-4,979166667;30,095
106,2708282;-4,979166667;30,06
106,3124949;-4,979166667;30,019999
106,3541616;-4,979166667;30,21
106,3958282;-4,979166667;30,335
106,4374949;-4,979166667;30,234999
106,4791616;-4,979166667;30,095
106,5208282;-4,979166667;30,189999
106,5624949;-4,979166667;30,285
106,6041616;-4,979166667;30,295
106,6458282;-4,979166667;30,224998
106,6874949;-4,979166667;30,22
106,7291616;-4,979166667;30,16
106,7708282;-4,979166667;30,125
106,8124949;-4,979166667;30,265
106,8541616;-4,979166667;30,33
106,8958282;-4,979166667;30,26
105,8124949;-5,020833333;30,605
105,8541616;-5,020833333;30,685
105,8958282;-5,020833333;30,574999
105,9374949;-5,020833333;30,58
105,9791616;-5,020833333;30,519999
106,0208282;-5,020833333;30,47
106,0624949;-5,020833333;30,349998
106,1041616;-5,020833333;30,255
106,1458282;-5,020833333;30,234999
106,1874949;-5,020833333;30,144999
106,2291616;-5,020833333;30,09
106,2708282;-5,020833333;30,07
106,3124949;-5,020833333;30,025
106,3541616;-5,020833333;30,279999
106,3958282;-5,020833333;30,314999
106,4374949;-5,020833333;30,14
106,4791616;-5,020833333;30,099998
106,5208282;-5,020833333;30,164999
106,5624949;-5,020833333;30,205
106,6041616;-5,020833333;30,23
106,6458282;-5,020833333;30,23
106,6874949;-5,020833333;30,255
106,7291616;-5,020833333;30,164999
106,7708282;-5,020833333;30,035
106,8124949;-5,020833333;30,035
106,8541616;-5,020833333;30,14
106,8958282;-5,020833333;30,189999
105,8124949;-5,0625;30,605
105,8541616;-5,0625;30,605
105,8958282;-5,0625;30,425
105,9374949;-5,0625;30,474998
105,9791616;-5,0625;30,554998
106,0208282;-5,0625;30,41
106,0624949;-5,0625;30,26
106,1041616;-5,0625;30,14
106,1458282;-5,0625;29,994999
106,1874949;-5,0625;30,01
106,2291616;-5,0625;30,074999
106,2708282;-5,0625;30,125
106,3124949;-5,0625;29,98
106,3541616;-5,0625;30,289999
106,3958282;-5,0625;30,279999
106,4374949;-5,0625;30,105
106,4791616;-5,0625;30,025
106,5208282;-5,0625;30,135
106,5624949;-5,0625;30,255
106,6041616;-5,0625;30,414999
106,6458282;-5,0625;30,51
106,6874949;-5,0625;30,394999
106,7291616;-5,0625;30,189999
106,7708282;-5,0625;30,119999
106,8124949;-5,0625;30,109999
106,8541616;-5,0625;30,13
106,8958282;-5,0625;30,109999
105,8124949;-5,104166667;30,564999
105,8541616;-5,104166667;30,564999
105,8958282;-5,104166667;30,48
105,9374949;-5,104166667;30,535
105,9791616;-5,104166667;30,435
106,0208282;-5,104166667;30,314999
106,0624949;-5,104166667;30,275
106,1041616;-5,104166667;30,045
106,1458282;-5,104166667;29,9
106,1874949;-5,104166667;29,955
106,2291616;-5,104166667;30,005
106,2708282;-5,104166667;29,97
106,3124949;-5,104166667;29,994999
106,3541616;-5,104166667;30,34
106,3958282;-5,104166667;30,199999
106,4374949;-5,104166667;30,234999
106,4791616;-5,104166667;30,205
106,5208282;-5,104166667;30,14
106,5624949;-5,104166667;30,21
106,6041616;-5,104166667;30,295
106,6458282;-5,104166667;30,41
106,6874949;-5,104166667;30,269999
106,7291616;-5,104166667;30,16
106,7708282;-5,104166667;30,17
106,8124949;-5,104166667;30,279999
106,8541616;-5,104166667;30,16
106,8958282;-5,104166667;30,185
105,8124949;-5,145833333;30,279999
105,8541616;-5,145833333;30,295
105,8958282;-5,145833333;30,369999
105,9374949;-5,145833333;30,574999
105,9791616;-5,145833333;30,519999
106,0208282;-5,145833333;30,42
106,0624949;-5,145833333;30,26
106,1041616;-5,145833333;30,06
106,1458282;-5,145833333;29,9
106,1874949;-5,145833333;29,885
106,2291616;-5,145833333;29,914999
106,2708282;-5,145833333;29,92
106,3124949;-5,145833333;30,07
106,3541616;-5,145833333;30,08
106,3958282;-5,145833333;30,125
106,4374949;-5,145833333;30,125
106,4791616;-5,145833333;30,135
106,5208282;-5,145833333;30,07
106,5624949;-5,145833333;30,23
106,6041616;-5,145833333;30,285
106,6458282;-5,145833333;30,4
106,6874949;-5,145833333;30,32
106,7291616;-5,145833333;30,24
106,7708282;-5,145833333;30,185
106,8124949;-5,145833333;30,154999
106,8541616;-5,145833333;30,23
106,8958282;-5,145833333;30,17
105,8124949;-5,1875;30,279999
105,8541616;-5,1875;29,99
105,8958282;-5,1875;30,06
105,9374949;-5,1875;30,255
105,9791616;-5,1875;30,304998
106,0208282;-5,1875;30,21
106,0624949;-5,1875;30,14
106,1041616;-5,1875;30,015
106,1458282;-5,1875;29,974998
106,1874949;-5,1875;29,91
106,2291616;-5,1875;29,804998
106,2708282;-5,1875;30,01
106,3124949;-5,1875;30,05
106,3541616;-5,1875;30,064999
106,3958282;-5,1875;30,09
106,4374949;-5,1875;30,21
106,4791616;-5,1875;30,255
106,5208282;-5,1875;30,08
106,5624949;-5,1875;30,22
106,6041616;-5,1875;30,33
106,6458282;-5,1875;30,4
106,6874949;-5,1875;30,324999
106,7291616;-5,1875;30,304998
106,7708282;-5,1875;30,22
106,8124949;-5,1875;30,22
106,8541616;-5,1875;30,255
106,8958282;-5,1875;30,119999
105,8124949;-5,229166667;30,01
105,8541616;-5,229166667;30,279999
105,8958282;-5,229166667;30,285
105,9374949;-5,229166667;30,31
105,9791616;-5,229166667;30,359999
106,0208282;-5,229166667;30,289999
106,0624949;-5,229166667;30,074999
106,1041616;-5,229166667;29,949999
106,1458282;-5,229166667;29,955
106,1874949;-5,229166667;29,974998
106,2291616;-5,229166667;30,005
106,2708282;-5,229166667;30,054998
106,3124949;-5,229166667;30,029999
106,3541616;-5,229166667;30,099998
106,3958282;-5,229166667;30,179998
106,4374949;-5,229166667;30,21
106,4791616;-5,229166667;30,189999
106,5208282;-5,229166667;30,244999
106,5624949;-5,229166667;30,345
106,6041616;-5,229166667;30,445
106,6458282;-5,229166667;30,394999
106,6874949;-5,229166667;30,394999
106,7291616;-5,229166667;30,31
106,7708282;-5,229166667;30,244999
106,8124949;-5,229166667;30,289999
106,8541616;-5,229166667;30,26
106,8958282;-5,229166667;30,16
105,8124949;-5,270833333;30,539999
105,8541616;-5,270833333;30,57
105,8958282;-5,270833333;30,25
105,9374949;-5,270833333;30,199999
105,9791616;-5,270833333;30,265
106,0208282;-5,270833333;30,34
106,0624949;-5,270833333;30,234999
106,1041616;-5,270833333;29,97
106,1458282;-5,270833333;29,939999
106,1874949;-5,270833333;30,074999
106,2291616;-5,270833333;30,175
106,2708282;-5,270833333;30,15
106,3124949;-5,270833333;30,08
106,3541616;-5,270833333;30,074999
106,3958282;-5,270833333;30,119999
106,4374949;-5,270833333;30,125
106,4791616;-5,270833333;30,205
106,5208282;-5,270833333;30,324999
106,5624949;-5,270833333;30,474998
106,6041616;-5,270833333;30,63
106,6458282;-5,270833333;30,545
106,6874949;-5,270833333;30,375
106,7291616;-5,270833333;30,32
106,7708282;-5,270833333;30,34
106,8124949;-5,270833333;30,355
106,8541616;-5,270833333;30,33
106,8958282;-5,270833333;30,23
105,8124949;-5,3125;30,539999
105,8541616;-5,3125;30,25
105,8958282;-5,3125;30,135
105,9374949;-5,3125;30,064999
105,9791616;-5,3125;30,154999
106,0208282;-5,3125;30,199999
106,0624949;-5,3125;30,125
106,1041616;-5,3125;30,085
106,1458282;-5,3125;30,054998
106,1874949;-5,3125;30,06
106,2291616;-5,3125;30,13
106,2708282;-5,3125;30,17
106,3124949;-5,3125;30,135
106,3541616;-5,3125;30,09
106,3958282;-5,3125;30,16
106,4374949;-5,3125;30,24
106,4791616;-5,3125;30,265
106,5208282;-5,3125;30,31
106,5624949;-5,3125;30,394999
106,6041616;-5,3125;30,439999
106,6458282;-5,3125;30,375
106,6874949;-5,3125;30,265
106,7291616;-5,3125;30,295
106,7708282;-5,3125;30,314999
106,8124949;-5,3125;30,31
106,8541616;-5,3125;30,369999
106,8958282;-5,3125;30,355
105,8124949;-5,354166667;30,82
105,8541616;-5,354166667;30,175
105,8958282;-5,354166667;30,125
105,9374949;-5,354166667;29,97
105,9791616;-5,354166667;30,125
106,0208282;-5,354166667;30,085
106,0624949;-5,354166667;30,154999
106,1041616;-5,354166667;30,179998
106,1458282;-5,354166667;30,21
106,1874949;-5,354166667;30,08
106,2291616;-5,354166667;30,21
106,2708282;-5,354166667;30,25
106,3124949;-5,354166667;30,279999
106,3541616;-5,354166667;30,234999
106,3958282;-5,354166667;30,22
106,4374949;-5,354166667;30,17
106,4791616;-5,354166667;30,22
106,5208282;-5,354166667;30,22
106,5624949;-5,354166667;30,255
106,6041616;-5,354166667;30,255
106,6458282;-5,354166667;30,385
106,6874949;-5,354166667;30,349998
106,7291616;-5,354166667;30,365
106,7708282;-5,354166667;30,324999
106,8124949;-5,354166667;30,289999
106,8541616;-5,354166667;30,34
106,8958282;-5,354166667;30,375
105,7708282;-5,395833333;31,835
105,8124949;-5,395833333;30,185
105,8541616;-5,395833333;30,189999
105,8958282;-5,395833333;30,09
105,9374949;-5,395833333;30,09
105,9791616;-5,395833333;30,154999
106,0208282;-5,395833333;30,135
106,0624949;-5,395833333;30,085
106,1041616;-5,395833333;30,119999
106,1458282;-5,395833333;30,24
106,1874949;-5,395833333;30,255
106,2291616;-5,395833333;30,289999
106,2708282;-5,395833333;30,33
106,3124949;-5,395833333;30,39
106,3541616;-5,395833333;30,26
106,3958282;-5,395833333;30,26
106,4374949;-5,395833333;30,199999
106,4791616;-5,395833333;30,234999
106,5208282;-5,395833333;30,244999
106,5624949;-5,395833333;30,269999
106,6041616;-5,395833333;30,22
106,6458282;-5,395833333;30,33
106,6874949;-5,395833333;30,375
106,7291616;-5,395833333;30,41
106,7708282;-5,395833333;30,31
106,8124949;-5,395833333;30,32
106,8541616;-5,395833333;30,425
106,8958282;-5,395833333;30,394999
104,1458282;-5,4375;30,494999
104,1874949;-5,4375;31,025
104,5624949;-5,4375;32,44
104,6041616;-5,4375;32,44
105,2291616;-5,4375;30,625
105,2708282;-5,4375;30,625
105,7708282;-5,4375;31,845
105,8124949;-5,4375;30,304998
105,8541616;-5,4375;30,3
105,8958282;-5,4375;30,13
105,9374949;-5,4375;30,22
105,9791616;-5,4375;30,15
106,0208282;-5,4375;30,115
106,0624949;-5,4375;30,109999
106,1041616;-5,4375;30,175
106,1458282;-5,4375;30,269999
106,1874949;-5,4375;30,24
106,2291616;-5,4375;30,26
106,2708282;-5,4375;30,414999
106,3124949;-5,4375;30,21
106,3541616;-5,4375;30,064999
106,3958282;-5,4375;30,185
106,4374949;-5,4375;30,189999
106,4791616;-5,4375;30,349998
106,5208282;-5,4375;30,199999
106,5624949;-5,4375;30,21
106,6041616;-5,4375;30,465
106,6458282;-5,4375;30,425
106,6874949;-5,4375;30,5
106,7291616;-5,4375;30,48
106,7708282;-5,4375;30,529999
106,8124949;-5,4375;30,48
106,8541616;-5,4375;30,385
106,8958282;-5,4375;30,359999
104,1458282;-5,479166667;30,494999
104,1874949;-5,479166667;31,025
104,5624949;-5,479166667;32,44
104,6041616;-5,479166667;32,44
105,2291616;-5,479166667;30,625
105,2708282;-5,479166667;30,625
105,7708282;-5,479166667;31,845
105,8124949;-5,479166667;31,455
105,8541616;-5,479166667;30,24
105,8958282;-5,479166667;30,324999
105,9374949;-5,479166667;30,41
105,9791616;-5,479166667;30,295
106,0208282;-5,479166667;30,17
106,0624949;-5,479166667;29,994999
106,1041616;-5,479166667;30,224998
106,1458282;-5,479166667;30,269999
106,1874949;-5,479166667;30,545
106,2291616;-5,479166667;30,394999
106,2708282;-5,479166667;30,5
106,3124949;-5,479166667;30,42
106,3541616;-5,479166667;30,029999
106,3958282;-5,479166667;30,164999
106,4374949;-5,479166667;30,17
106,4791616;-5,479166667;30,32
106,5208282;-5,479166667;30,205
106,5624949;-5,479166667;30,39
106,6041616;-5,479166667;30,4
106,6458282;-5,479166667;30,49
106,6874949;-5,479166667;30,545
106,7291616;-5,479166667;30,529999
106,7708282;-5,479166667;30,55
106,8124949;-5,479166667;30,484999
106,8541616;-5,479166667;30,33
106,8958282;-5,479166667;30,425
104,1458282;-5,520833333;30,545
104,1874949;-5,520833333;30,535
104,2291616;-5,520833333;30,82
104,2708282;-5,520833333;30,554998
104,3124949;-5,520833333;30,59
104,5208282;-5,520833333;30,65
104,5624949;-5,520833333;30,545
104,6041616;-5,520833333;30,345
104,6458282;-5,520833333;30,23
104,6874949;-5,520833333;30,375
104,7291616;-5,520833333;30,5
104,7708282;-5,520833333;30,385
105,2291616;-5,520833333;29,64
105,2708282;-5,520833333;29,455
105,3124949;-5,520833333;29,41
105,3541616;-5,520833333;29,47
105,7708282;-5,520833333;32,155
105,8124949;-5,520833333;31,24
105,8541616;-5,520833333;30,279999
105,8958282;-5,520833333;30,22
105,9374949;-5,520833333;30,314999
105,9791616;-5,520833333;30,42
106,0208282;-5,520833333;30,3
106,0624949;-5,520833333;30,144999
106,1041616;-5,520833333;30,144999
106,1458282;-5,520833333;30,195
106,1874949;-5,520833333;30,359999
106,2291616;-5,520833333;30,515
106,2708282;-5,520833333;30,654999
106,3124949;-5,520833333;30,56
106,3541616;-5,520833333;30,455
106,3958282;-5,520833333;30,609999
106,4374949;-5,520833333;30,595
106,4791616;-5,520833333;30,494999
106,5208282;-5,520833333;30,349998
106,5624949;-5,520833333;30,32
106,6041616;-5,520833333;30,4
106,6458282;-5,520833333;30,445
106,6874949;-5,520833333;30,4
106,7291616;-5,520833333;30,48
106,7708282;-5,520833333;30,58
106,8124949;-5,520833333;30,519999
106,8541616;-5,520833333;30,449999
