Longitude;Latitude;chlor_a
105,9374949;-4,1875;5,3786106
105,9791616;-4,1875;4,0259776
106,0208282;-4,1875;2,7619157
106,0624949;-4,1875;2,0752752
106,1041616;-4,1875;1,8802862
106,1458282;-4,1875;2,0067077
106,2291616;-4,1875;0,5898967
106,2708282;-4,1875;0,60137296
106,3124949;-4,1875;0,551387
106,3541616;-4,1875;0,57063943
106,3958282;-4,1875;0,59845155
106,4374949;-4,1875;0,7157191
106,5208282;-4,1875;0,5898616
106,5624949;-4,1875;0,65418583
106,6041616;-4,1875;0,65418774
106,6458282;-4,1875;0,761154
106,6874949;-4,1875;0,740819
106,7291616;-4,1875;0,71753925
106,7708282;-4,1875;0,66140354
106,8124949;-4,1875;0,6319637
106,8541616;-4,1875;0,614683
106,8958282;-4,1875;0,57229036
105,8541616;-4,229166667;4,936772
105,8958282;-4,229166667;4,016109
105,9374949;-4,229166667;3,703859
105,9791616;-4,229166667;3,0071292
106,0208282;-4,229166667;2,2640038
106,0624949;-4,229166667;1,539395
106,1041616;-4,229166667;1,1588781
106,1458282;-4,229166667;1,0409454
106,2291616;-4,229166667;0,7116958
106,2708282;-4,229166667;0,5756292
106,3124949;-4,229166667;0,5063136
106,3541616;-4,229166667;0,54007673
106,3958282;-4,229166667;0,69995755
106,4374949;-4,229166667;0,7157191
106,5208282;-4,229166667;0,6227732
106,5624949;-4,229166667;0,6361928
106,6041616;-4,229166667;0,63701737
106,6458282;-4,229166667;0,76115394
106,6874949;-4,229166667;0,6257821
106,7291616;-4,229166667;0,65544456
106,7708282;-4,229166667;0,6913042
106,8124949;-4,229166667;0,71749246
106,8541616;-4,229166667;0,6123883
106,8958282;-4,229166667;0,5809279
105,8541616;-4,270833333;5,8885164
105,8958282;-4,270833333;5,0909276
105,9374949;-4,270833333;4,219161
105,9791616;-4,270833333;3,343277
106,0208282;-4,270833333;2,0564327
106,0624949;-4,270833333;1,4604424
106,1041616;-4,270833333;0,95206094
106,1458282;-4,270833333;0,76943266
106,1874949;-4,270833333;0,7379561
106,2291616;-4,270833333;0,8567383
106,2708282;-4,270833333;0,58092046
106,3124949;-4,270833333;0,5636927
106,3541616;-4,270833333;0,5640002
106,3958282;-4,270833333;0,51704055
106,4374949;-4,270833333;0,94385636
106,4791616;-4,270833333;0,9438577
106,5208282;-4,270833333;0,6461481
106,5624949;-4,270833333;0,5583921
106,6041616;-4,270833333;0,5583958
106,6458282;-4,270833333;0,6088394
106,6874949;-4,270833333;0,6088404
106,7291616;-4,270833333;0,78525573
106,7708282;-4,270833333;0,7898669
106,8124949;-4,270833333;0,70706254
106,8541616;-4,270833333;0,6128847
106,8958282;-4,270833333;0,5499359
105,8124949;-4,3125;6,5201674
105,8541616;-4,3125;6,700585
105,8958282;-4,3125;5,1253233
105,9374949;-4,3125;3,8158937
105,9791616;-4,3125;2,9921196
106,0208282;-4,3125;2,2088475
106,0624949;-4,3125;1,53969
106,1041616;-4,3125;0,8953024
106,1458282;-4,3125;0,7290866
106,1874949;-4,3125;0,59773034
106,2291616;-4,3125;0,8567384
106,2708282;-4,3125;0,58092046
106,3124949;-4,3125;0,5594481
106,3541616;-4,3125;0,53124994
106,3958282;-4,3125;0,51703966
106,4374949;-4,3125;0,5170627
106,4791616;-4,3125;0,67963576
106,5208282;-4,3125;0,64614826
106,5624949;-4,3125;0,64615
106,6041616;-4,3125;0,583745
106,6458282;-4,3125;0,5766731
106,6874949;-4,3125;0,60564566
106,7291616;-4,3125;0,72771376
106,7708282;-4,3125;0,7955594
106,8124949;-4,3125;0,7541994
106,8541616;-4,3125;0,668462
106,8958282;-4,3125;0,5976738
105,8124949;-4,354166667;6,5201674
105,8541616;-4,354166667;6,3658037
105,8958282;-4,354166667;5,347135
105,9374949;-4,354166667;4,3614497
105,9791616;-4,354166667;3,4770293
106,0208282;-4,354166667;2,5387807
106,0624949;-4,354166667;1,7704822
106,1041616;-4,354166667;1,2330614
106,1458282;-4,354166667;0,45005754
106,1874949;-4,354166667;0,45005488
106,3124949;-4,354166667;0,5390162
106,3541616;-4,354166667;0,52963036
106,3958282;-4,354166667;0,43294132
106,4374949;-4,354166667;0,6136385
106,4791616;-4,354166667;0,65084785
106,5208282;-4,354166667;0,715563
106,5624949;-4,354166667;0,7105227
106,6041616;-4,354166667;0,6735348
106,6458282;-4,354166667;0,6211129
106,6874949;-4,354166667;0,61501443
106,7291616;-4,354166667;0,7194817
106,7708282;-4,354166667;0,79555947
106,8124949;-4,354166667;0,5865365
106,8541616;-4,354166667;0,58032453
106,8958282;-4,354166667;0,5477631
105,8958282;-4,395833333;4,7839828
105,9374949;-4,395833333;4,6447177
105,9791616;-4,395833333;3,881243
106,0208282;-4,395833333;2,5964003
106,0624949;-4,395833333;1,7308242
106,1041616;-4,395833333;1,2408862
106,1458282;-4,395833333;0,4856657
106,1874949;-4,395833333;0,48153722
106,2291616;-4,395833333;0,45837304
106,3124949;-4,395833333;0,6269505
106,3541616;-4,395833333;0,62283546
106,3958282;-4,395833333;0,5976227
106,4374949;-4,395833333;0,5990504
106,5624949;-4,395833333;0,51935416
106,6041616;-4,395833333;0,5275806
106,6458282;-4,395833333;0,562321
106,8124949;-4,395833333;0,53204334
106,8541616;-4,395833333;0,5341963
106,8958282;-4,395833333;0,54433596
105,8958282;-4,4375;4,5745587
105,9374949;-4,4375;4,3035235
105,9791616;-4,4375;3,6484516
106,0208282;-4,4375;2,6470294
106,0624949;-4,4375;1,9564238
106,1041616;-4,4375;1,3490032
106,1458282;-4,4375;0,69044197
106,1874949;-4,4375;0,54876626
106,2291616;-4,4375;0,49168015
106,2708282;-4,4375;0,5734037
106,3124949;-4,4375;0,5960074
106,3541616;-4,4375;0,5868891
106,3958282;-4,4375;0,5592735
106,4374949;-4,4375;0,58188236
106,5624949;-4,4375;0,51935416
106,6041616;-4,4375;0,61174494
106,6458282;-4,4375;0,6117457
106,7291616;-4,4375;0,5938653
106,7708282;-4,4375;0,583055
106,8124949;-4,4375;0,5320434
106,8541616;-4,4375;0,5341962
106,8958282;-4,4375;0,54433626
105,8958282;-4,479166667;5,2133546
105,9374949;-4,479166667;4,6711755
105,9791616;-4,479166667;3,5901594
106,0208282;-4,479166667;2,7073593
106,0624949;-4,479166667;2,2068086
106,1041616;-4,479166667;1,7310294
106,1458282;-4,479166667;0,7921989
106,1874949;-4,479166667;0,5324546
106,2291616;-4,479166667;0,5146254
106,2708282;-4,479166667;0,5734037
106,3124949;-4,479166667;0,58452445
106,3541616;-4,479166667;0,56990755
106,3958282;-4,479166667;0,5535971
106,4374949;-4,479166667;0,5229158
106,6041616;-4,479166667;0,638349
106,6458282;-4,479166667;0,63834906
106,7291616;-4,479166667;0,5938653
106,7708282;-4,479166667;0,583055
106,8124949;-4,479166667;0,53489316
106,8541616;-4,479166667;0,5279817
106,8958282;-4,479166667;0,55549806
105,8958282;-4,520833333;5,3722825
105,9374949;-4,520833333;4,903568
105,9791616;-4,520833333;3,720075
106,0208282;-4,520833333;2,7419152
106,0624949;-4,520833333;2,143334
106,1041616;-4,520833333;1,7064819
106,1458282;-4,520833333;1,1062723
106,1874949;-4,520833333;0,5340329
106,2291616;-4,520833333;0,53273314
106,2708282;-4,520833333;0,57078767
106,3124949;-4,520833333;0,5786072
106,3541616;-4,520833333;0,5476223
106,3958282;-4,520833333;0,59063303
106,4374949;-4,520833333;0,61314577
106,4791616;-4,520833333;0,65109885
106,5208282;-4,520833333;0,68053967
106,5624949;-4,520833333;0,711992
106,6041616;-4,520833333;0,6422458
106,6458282;-4,520833333;0,63022643
106,6874949;-4,520833333;0,6294582
106,7291616;-4,520833333;0,73460835
106,7708282;-4,520833333;0,6706188
106,8124949;-4,520833333;0,57852846
106,8541616;-4,520833333;0,54898036
106,8958282;-4,520833333;0,5722456
105,8958282;-4,5625;7,55262
105,9374949;-4,5625;6,174794
105,9791616;-4,5625;4,2677875
106,0208282;-4,5625;3,1771252
106,0624949;-4,5625;2,2596414
106,1041616;-4,5625;1,6894755
106,1458282;-4,5625;0,9008576
106,1874949;-4,5625;0,55921847
106,2291616;-4,5625;0,5463985
106,2708282;-4,5625;0,55881834
106,3124949;-4,5625;0,5571747
106,3541616;-4,5625;0,5586781
106,3958282;-4,5625;0,577383
106,4374949;-4,5625;0,57666343
106,4791616;-4,5625;0,55536455
106,5208282;-4,5625;0,5463385
106,5624949;-4,5625;0,6446703
106,6041616;-4,5625;0,5590612
106,6458282;-4,5625;0,55906355
106,6874949;-4,5625;0,595128
106,7291616;-4,5625;0,6348195
106,7708282;-4,5625;0,6049286
106,8124949;-4,5625;0,58237165
106,8541616;-4,5625;0,58115655
106,8958282;-4,5625;0,6100696
105,8958282;-4,604166667;7,552688
105,9374949;-4,604166667;5,002315
105,9791616;-4,604166667;4,7687874
106,0208282;-4,604166667;3,2252653
106,0624949;-4,604166667;2,1727743
106,1041616;-4,604166667;1,761625
106,1458282;-4,604166667;0,83671004
106,1874949;-4,604166667;0,5967338
106,2291616;-4,604166667;0,5366914
106,2708282;-4,604166667;0,52947664
106,3124949;-4,604166667;0,5687452
106,3541616;-4,604166667;0,5603222
106,3958282;-4,604166667;0,52891237
106,4374949;-4,604166667;0,5048174
106,4791616;-4,604166667;0,5142113
106,5208282;-4,604166667;0,52923673
106,5624949;-4,604166667;0,5375926
106,6041616;-4,604166667;0,55905765
106,6458282;-4,604166667;0,65744865
106,6874949;-4,604166667;0,6018366
106,7291616;-4,604166667;0,5781622
106,7708282;-4,604166667;0,5752182
106,8124949;-4,604166667;0,56856525
106,8541616;-4,604166667;0,5684315
106,8958282;-4,604166667;0,56511563
105,8958282;-4,645833333;6,046635
105,9374949;-4,645833333;5,460185
105,9791616;-4,645833333;4,4474306
106,0208282;-4,645833333;3,167327
106,0624949;-4,645833333;2,118602
106,1041616;-4,645833333;1,390979
106,1458282;-4,645833333;0,86029637
106,1874949;-4,645833333;0,60079426
106,2291616;-4,645833333;0,5481447
106,2708282;-4,645833333;0,48719943
106,3124949;-4,645833333;0,5723537
106,3541616;-4,645833333;0,54416597
106,3958282;-4,645833333;0,51488703
106,4374949;-4,645833333;0,50959265
106,4791616;-4,645833333;0,53128403
106,5208282;-4,645833333;0,55295545
106,5624949;-4,645833333;0,5562443
106,6041616;-4,645833333;0,54625815
106,6458282;-4,645833333;0,5434814
106,6874949;-4,645833333;0,5364442
106,7291616;-4,645833333;0,5634647
106,7708282;-4,645833333;0,5468358
106,8124949;-4,645833333;0,54336786
106,8541616;-4,645833333;0,5213423
106,8958282;-4,645833333;0,53280354
105,8958282;-4,6875;5,096417
105,9374949;-4,6875;5,3951735
105,9791616;-4,6875;3,895648
106,0208282;-4,6875;2,813448
106,0624949;-4,6875;2,0866241
106,1041616;-4,6875;1,3624115
106,1458282;-4,6875;1,2770902
106,1874949;-4,6875;0,61045116
106,2291616;-4,6875;0,55596036
106,2708282;-4,6875;0,45507553
106,3124949;-4,6875;0,5349012
106,3541616;-4,6875;0,52167
106,3958282;-4,6875;0,5182524
106,4374949;-4,6875;0,54508346
106,4791616;-4,6875;0,5838472
106,5208282;-4,6875;0,5676697
106,5624949;-4,6875;0,5962016
106,6041616;-4,6875;0,50424105
106,6458282;-4,6875;0,5270946
106,6874949;-4,6875;0,53643626
106,7291616;-4,6875;0,52683604
106,7708282;-4,6875;0,5215701
106,8124949;-4,6875;0,5144123
106,8541616;-4,6875;0,5178629
106,8958282;-4,6875;0,51299554
105,8958282;-4,729166667;4,8136477
105,9374949;-4,729166667;4,276444
105,9791616;-4,729166667;3,044835
106,0208282;-4,729166667;2,408322
106,0624949;-4,729166667;1,9292043
106,1041616;-4,729166667;1,0053002
106,1458282;-4,729166667;0,8917774
106,1874949;-4,729166667;0,61045146
106,2291616;-4,729166667;0,5559605
106,2708282;-4,729166667;0,57222384
106,3124949;-4,729166667;0,5217542
106,3541616;-4,729166667;0,5266187
106,3958282;-4,729166667;0,55890596
106,4374949;-4,729166667;0,5957767
106,4791616;-4,729166667;0,5990631
106,5208282;-4,729166667;0,56767005
106,5624949;-4,729166667;0,6512262
106,6041616;-4,729166667;0,5605395
106,6458282;-4,729166667;0,55097073
106,6874949;-4,729166667;0,48650852
106,7291616;-4,729166667;0,49261773
106,7708282;-4,729166667;0,5128105
106,8124949;-4,729166667;0,52725345
106,8541616;-4,729166667;0,5340012
106,8958282;-4,729166667;0,53149706
105,8541616;-4,770833333;4,6236086
105,8958282;-4,770833333;4,4531054
105,9374949;-4,770833333;3,71038
105,9791616;-4,770833333;2,8746939
106,0208282;-4,770833333;2,057819
106,0624949;-4,770833333;1,7545797
106,1041616;-4,770833333;1,3488731
106,1458282;-4,770833333;0,914563
106,1874949;-4,770833333;0,9145609
106,2291616;-4,770833333;0,5236141
106,2708282;-4,770833333;0,5153612
106,3124949;-4,770833333;0,49195343
106,3541616;-4,770833333;0,5203246
106,3958282;-4,770833333;0,5651166
106,4374949;-4,770833333;0,5934263
106,4791616;-4,770833333;0,57932377
106,5208282;-4,770833333;0,54045826
106,5624949;-4,770833333;0,54043573
106,6458282;-4,770833333;0,50867975
106,6874949;-4,770833333;0,5057458
106,7291616;-4,770833333;0,49245116
106,7708282;-4,770833333;0,4971242
106,8124949;-4,770833333;0,49904937
106,8541616;-4,770833333;0,51369447
106,8958282;-4,770833333;0,5358068
103,8958282;-4,8125;40,18764
103,9374949;-4,8125;37,110355
103,9791616;-4,8125;33,53578
105,8541616;-4,8125;4,45368
105,8958282;-4,8125;4,349574
105,9374949;-4,8125;3,782611
105,9791616;-4,8125;2,495402
106,0208282;-4,8125;1,4423691
106,0624949;-4,8125;1,2594333
106,1041616;-4,8125;1,0004255
106,1458282;-4,8125;0,96438795
106,1874949;-4,8125;0,7765236
106,2291616;-4,8125;0,43461278
106,2708282;-4,8125;0,49006996
106,3124949;-4,8125;0,53062105
106,3541616;-4,8125;0,56124526
106,3958282;-4,8125;0,5680094
106,4374949;-4,8125;0,5260599
106,4791616;-4,8125;0,5612874
106,5208282;-4,8125;0,6079624
106,5624949;-4,8125;0,54043573
106,6458282;-4,8125;0,4690896
106,6874949;-4,8125;0,47277462
106,7291616;-4,8125;0,4999017
106,7708282;-4,8125;0,4827104
106,8124949;-4,8125;0,50396675
106,8541616;-4,8125;0,51418096
106,8958282;-4,8125;0,569435
103,8958282;-4,854166667;40,18764
103,9374949;-4,854166667;37,110355
103,9791616;-4,854166667;33,53578
105,8541616;-4,854166667;4,296857
105,8958282;-4,854166667;4,097003
105,9374949;-4,854166667;3,6489136
105,9791616;-4,854166667;2,584294
106,0208282;-4,854166667;1,6504911
106,0624949;-4,854166667;1,204646
106,1041616;-4,854166667;1,0004096
106,1458282;-4,854166667;0,9643887
106,1874949;-4,854166667;0,44193426
106,2291616;-4,854166667;0,46184623
106,2708282;-4,854166667;0,48502713
106,3124949;-4,854166667;0,5183338
106,3541616;-4,854166667;0,54152566
106,3958282;-4,854166667;0,58042026
106,4374949;-4,854166667;0,5925426
106,4791616;-4,854166667;0,58767927
106,5208282;-4,854166667;0,5802203
106,6458282;-4,854166667;0,46668184
106,6874949;-4,854166667;0,47889173
106,7291616;-4,854166667;0,50679034
106,7708282;-4,854166667;0,52522117
106,8124949;-4,854166667;0,54787755
106,8541616;-4,854166667;0,57168025
106,8958282;-4,854166667;0,668339
103,8958282;-4,895833333;66,652794
103,9374949;-4,895833333;66,6528
105,8958282;-4,895833333;4,1524587
105,9374949;-4,895833333;3,6371093
105,9791616;-4,895833333;2,72541
106,0208282;-4,895833333;1,9268293
106,0624949;-4,895833333;1,3341833
106,1458282;-4,895833333;0,79949826
106,1874949;-4,895833333;0,79948425
106,2291616;-4,895833333;0,56643885
106,2708282;-4,895833333;0,5274772
106,3124949;-4,895833333;0,48639908
106,3541616;-4,895833333;0,50129706
106,3958282;-4,895833333;0,54504013
106,4374949;-4,895833333;0,58248883
106,4791616;-4,895833333;0,59042776
106,6458282;-4,895833333;0,4956582
106,6874949;-4,895833333;0,49788412
106,7291616;-4,895833333;0,5081145
106,7708282;-4,895833333;0,5220523
106,8124949;-4,895833333;0,54709053
106,8541616;-4,895833333;0,5895658
106,8958282;-4,895833333;0,6799146
103,8958282;-4,9375;62,301216
103,9374949;-4,9375;62,30121
105,8958282;-4,9375;3,9432614
105,9374949;-4,9375;3,274514
105,9791616;-4,9375;2,6817858
106,0208282;-4,9375;2,2099948
106,0624949;-4,9375;2,2662957
106,1041616;-4,9375;0,47680137
106,1458282;-4,9375;0,5837201
106,1874949;-4,9375;0,56844634
106,2291616;-4,9375;0,5559624
106,2708282;-4,9375;0,51221937
106,3124949;-4,9375;0,47075266
106,3541616;-4,9375;0,5009725
106,3958282;-4,9375;0,5486264
106,4374949;-4,9375;0,5896791
106,4791616;-4,9375;0,59042776
106,6041616;-4,9375;0,50336355
106,6458282;-4,9375;0,49078852
106,6874949;-4,9375;0,4937674
106,7291616;-4,9375;0,49915352
106,7708282;-4,9375;0,5203369
106,8124949;-4,9375;0,56885934
106,8541616;-4,9375;0,6753375
106,8958282;-4,9375;0,7309542
103,8958282;-4,979166667;62,30105
103,9374949;-4,979166667;62,301044
105,8958282;-4,979166667;3,6776724
105,9374949;-4,979166667;2,9898758
105,9791616;-4,979166667;2,2308948
106,0208282;-4,979166667;1,6160531
106,0624949;-4,979166667;1,340244
106,1041616;-4,979166667;0,47680134
106,1458282;-4,979166667;0,51599073
106,1874949;-4,979166667;0,5262241
106,2291616;-4,979166667;0,5357918
106,2708282;-4,979166667;0,50011015
106,3124949;-4,979166667;0,49679127
106,3541616;-4,979166667;0,5513081
106,3958282;-4,979166667;0,583358
106,4374949;-4,979166667;0,59615266
106,6041616;-4,979166667;0,50336355
106,6458282;-4,979166667;0,4976797
106,6874949;-4,979166667;0,49228922
106,7291616;-4,979166667;0,49233213
106,7708282;-4,979166667;0,5043937
106,8124949;-4,979166667;0,5503659
106,8541616;-4,979166667;0,6606125
106,8958282;-4,979166667;0,7204783
103,8124949;-5,020833333;0,46647766
105,8541616;-5,020833333;4,1007853
105,8958282;-5,020833333;4,1681285
105,9374949;-5,020833333;2,8467557
105,9791616;-5,020833333;2,0868788
106,0208282;-5,020833333;1,6387235
106,0624949;-5,020833333;1,4655461
106,1041616;-5,020833333;0,8391631
106,1458282;-5,020833333;0,55954194
106,1874949;-5,020833333;0,5207825
106,2291616;-5,020833333;0,5276504
106,2708282;-5,020833333;0,5217567
106,3124949;-5,020833333;0,5330685
106,3541616;-5,020833333;0,56970954
106,3958282;-5,020833333;0,60035455
106,4374949;-5,020833333;0,602596
106,6041616;-5,020833333;0,5013932
106,6458282;-5,020833333;0,47960496
106,6874949;-5,020833333;0,4742299
106,7291616;-5,020833333;0,47864988
106,7708282;-5,020833333;0,50119776
106,8124949;-5,020833333;0,59151304
106,8541616;-5,020833333;0,7257798
106,8958282;-5,020833333;0,79950565
103,8124949;-5,0625;0,46647343
103,8541616;-5,0625;0,28026116
105,8541616;-5,0625;4,4573627
105,8958282;-5,0625;4,458391
105,9374949;-5,0625;2,9356003
105,9791616;-5,0625;2,016335
106,0208282;-5,0625;1,60853
106,0624949;-5,0625;0,8940702
106,1041616;-5,0625;0,8389023
106,1458282;-5,0625;0,5553142
106,1874949;-5,0625;0,51038295
106,2291616;-5,0625;0,48989373
106,2708282;-5,0625;0,5014125
106,3124949;-5,0625;0,54793495
106,3541616;-5,0625;0,57808876
106,3958282;-5,0625;0,5773156
106,4374949;-5,0625;0,5772144
106,5624949;-5,0625;0,5881562
106,6041616;-5,0625;0,51966083
106,6458282;-5,0625;0,5046596
106,6874949;-5,0625;0,48021933
106,7291616;-5,0625;0,49112606
106,7708282;-5,0625;0,51132226
106,8124949;-5,0625;0,5728791
106,8541616;-5,0625;0,8018263
106,8958282;-5,0625;0,82145756
103,8124949;-5,104166667;0,25065127
103,8541616;-5,104166667;0,28026113
105,8541616;-5,104166667;4,141429
105,8958282;-5,104166667;4,141429
105,9374949;-5,104166667;3,2658672
105,9791616;-5,104166667;1,868939
106,0208282;-5,104166667;1,3115124
106,0624949;-5,104166667;1,1363039
106,1041616;-5,104166667;0,48334756
106,1458282;-5,104166667;0,47308487
106,1874949;-5,104166667;0,5161786
106,2291616;-5,104166667;0,5441584
106,2708282;-5,104166667;0,58277917
106,3124949;-5,104166667;0,5998677
106,3541616;-5,104166667;0,58031964
106,3958282;-5,104166667;0,58036643
106,4374949;-5,104166667;0,58038145
106,5624949;-5,104166667;0,5881562
106,6041616;-5,104166667;0,4782521
106,6458282;-5,104166667;0,5073798
106,6874949;-5,104166667;0,5015561
106,7291616;-5,104166667;0,5866529
106,7708282;-5,104166667;0,6269522
106,8124949;-5,104166667;0,7240733
106,8541616;-5,104166667;0,7634776
106,8958282;-5,104166667;0,70223534
103,8124949;-5,145833333;0,21757902
103,8541616;-5,145833333;0,27645227
103,8958282;-5,145833333;0,37318283
103,9374949;-5,145833333;0,34179017
105,8958282;-5,145833333;3,2160795
105,9374949;-5,145833333;2,9599688
105,9791616;-5,145833333;1,6732953
106,0208282;-5,145833333;1,4964151
106,0624949;-5,145833333;1,6240828
106,1041616;-5,145833333;0,70335513
106,1458282;-5,145833333;0,7025721
106,1874949;-5,145833333;0,6452388
106,2291616;-5,145833333;0,5616046
106,2708282;-5,145833333;0,59559417
106,3124949;-5,145833333;0,59712476
106,3541616;-5,145833333;0,59105027
106,3958282;-5,145833333;0,5988044
106,4374949;-5,145833333;0,5827064
106,5208282;-5,145833333;0,6821714
106,5624949;-5,145833333;0,6431143
106,6041616;-5,145833333;0,58746
106,6458282;-5,145833333;0,58723044
106,6874949;-5,145833333;0,58781666
106,7291616;-5,145833333;0,6164052
106,7708282;-5,145833333;0,6678445
106,8124949;-5,145833333;0,713072
106,8541616;-5,145833333;0,7163267
106,8958282;-5,145833333;0,75623184
103,8124949;-5,1875;0,19014175
103,8541616;-5,1875;0,22042018
103,8958282;-5,1875;0,2992597
103,9374949;-5,1875;0,4258028
105,8958282;-5,1875;3,2160795
105,9374949;-5,1875;1,6934701
105,9791616;-5,1875;1,797358
106,0208282;-5,1875;1,9771403
106,0624949;-5,1875;1,9109558
106,1041616;-5,1875;0,70335513
106,1458282;-5,1875;0,7025721
106,1874949;-5,1875;0,57484525
106,2291616;-5,1875;0,5801962
106,2708282;-5,1875;0,59163725
