Longitude;Latitude;sst
105,8958282;-4,9375;31,574999
105,9374949;-4,9375;31,375
105,9791616;-4,9375;31,33
106,0208282;-4,9375;31,31
106,0624949;-4,9375;31,494999
106,1041616;-4,9375;31,775
106,1458282;-4,9375;31,925
106,1874949;-4,9375;31,81
106,2291616;-4,9375;31,785
106,2708282;-4,9375;31,894999
106,3124949;-4,9375;31,88
106,3541616;-4,9375;31,824999
106,3958282;-4,9375;31,64
106,4374949;-4,9375;31,34
106,4791616;-4,9375;31,064999
106,5208282;-4,9375;30,82
106,5624949;-4,9375;31
106,6041616;-4,9375;31,105
106,6458282;-4,9375;31,144999
106,6874949;-4,9375;30,98
106,7291616;-4,9375;30,935
106,7708282;-4,9375;30,96
106,8124949;-4,9375;30,91
106,8541616;-4,9375;30,74
106,8958282;-4,9375;30,685
106,9374949;-4,9375;30,734999
104,7708282;-4,979166667;32,655
104,8124949;-4,979166667;32,655
105,8541616;-4,979166667;31,845
105,8958282;-4,979166667;31,599998
105,9374949;-4,979166667;31,484999
105,9791616;-4,979166667;31,404999
106,0208282;-4,979166667;31,51
106,0624949;-4,979166667;31,869999
106,1041616;-4,979166667;32
106,1458282;-4,979166667;31,845
106,1874949;-4,979166667;31,74
106,2291616;-4,979166667;31,63
106,2708282;-4,979166667;31,664999
106,3124949;-4,979166667;31,605
106,3541616;-4,979166667;31,554998
106,3958282;-4,979166667;31,14
106,4374949;-4,979166667;30,675
106,4791616;-4,979166667;30,615
106,5208282;-4,979166667;30,82
106,5624949;-4,979166667;31,074999
106,6041616;-4,979166667;31,09
106,6458282;-4,979166667;31,095
106,6874949;-4,979166667;30,949999
106,7291616;-4,979166667;31
106,7708282;-4,979166667;31,015
106,8124949;-4,979166667;30,894999
106,8541616;-4,979166667;30,83
106,8958282;-4,979166667;30,835
106,9374949;-4,979166667;30,84
105,8124949;-5,020833333;31,365
105,8541616;-5,020833333;31,59
105,8958282;-5,020833333;31,465
105,9374949;-5,020833333;31,445
105,9791616;-5,020833333;31,439999
106,0208282;-5,020833333;31,484999
106,0624949;-5,020833333;31,675
106,1041616;-5,020833333;31,525
106,1458282;-5,020833333;31,595
106,1874949;-5,020833333;31,615
106,2291616;-5,020833333;31,66
106,2708282;-5,020833333;31,59
106,3124949;-5,020833333;31,324999
106,3541616;-5,020833333;31,23
106,3958282;-5,020833333;30,685
106,4374949;-5,020833333;30,689999
106,4791616;-5,020833333;30,81
106,5208282;-5,020833333;30,71
106,5624949;-5,020833333;30,73
106,6041616;-5,020833333;30,865
106,6458282;-5,020833333;30,869999
106,6874949;-5,020833333;31,045
106,7291616;-5,020833333;31,15
106,7708282;-5,020833333;31,14
106,8124949;-5,020833333;31,064999
106,8541616;-5,020833333;31,07
106,8958282;-5,020833333;31,14
106,9374949;-5,020833333;31,135
105,8124949;-5,0625;31,365
105,8541616;-5,0625;31,365
105,8958282;-5,0625;31,4
105,9374949;-5,0625;31,404999
105,9791616;-5,0625;31,394999
106,0208282;-5,0625;31,449999
106,0624949;-5,0625;31,439999
106,1041616;-5,0625;31,769999
106,1458282;-5,0625;31,92
106,1874949;-5,0625;31,635
106,2291616;-5,0625;31,564999
106,2708282;-5,0625;31,519999
106,3124949;-5,0625;31,13
106,3541616;-5,0625;30,695
106,3958282;-5,0625;30,65
106,4374949;-5,0625;30,795
106,4791616;-5,0625;30,814999
106,5208282;-5,0625;30,955
106,5624949;-5,0625;31
106,6041616;-5,0625;31
106,6458282;-5,0625;30,949999
106,6874949;-5,0625;31,164999
106,7291616;-5,0625;31,099998
106,7708282;-5,0625;31,099998
106,8124949;-5,0625;31,06
106,8541616;-5,0625;31,029999
106,8958282;-5,0625;31,095
106,9374949;-5,0625;31,064999
105,8124949;-5,104166667;31,314999
105,8541616;-5,104166667;31,314999
105,8958282;-5,104166667;31,23
105,9374949;-5,104166667;31,224998
105,9791616;-5,104166667;30,974998
106,0208282;-5,104166667;31,199999
106,0624949;-5,104166667;31,289999
106,1041616;-5,104166667;31,414999
106,1458282;-5,104166667;32,045
106,1874949;-5,104166667;31,47
106,2291616;-5,104166667;31,26
106,2708282;-5,104166667;30,55
106,3124949;-5,104166667;30,505
106,3541616;-5,104166667;30,57
106,3958282;-5,104166667;30,56
106,4374949;-5,104166667;30,8
106,4791616;-5,104166667;30,949999
106,5208282;-5,104166667;31,08
106,5624949;-5,104166667;30,914999
106,6041616;-5,104166667;30,83
106,6458282;-5,104166667;30,724998
106,6874949;-5,104166667;30,935
106,7291616;-5,104166667;30,845
106,7708282;-5,104166667;31,05
106,8124949;-5,104166667;31,09
106,8541616;-5,104166667;31,175
106,8958282;-5,104166667;31,125
106,9374949;-5,104166667;31,045
105,8124949;-5,145833333;31,179998
105,8541616;-5,145833333;31,154999
105,8958282;-5,145833333;31,115
105,9374949;-5,145833333;30,994999
105,9791616;-5,145833333;30,81
106,0208282;-5,145833333;30,72
106,0624949;-5,145833333;31,01
106,1041616;-5,145833333;31,324999
106,1458282;-5,145833333;31,865
106,1874949;-5,145833333;32,17
106,2291616;-5,145833333;32,245
106,2708282;-5,145833333;31,925
106,3124949;-5,145833333;30,279999
106,3541616;-5,145833333;30,385
106,3958282;-5,145833333;30,545
106,4374949;-5,145833333;30,64
106,4791616;-5,145833333;30,904999
106,5208282;-5,145833333;30,974998
106,5624949;-5,145833333;30,965
106,6041616;-5,145833333;30,804998
106,6458282;-5,145833333;30,98
106,6874949;-5,145833333;30,974998
106,7291616;-5,145833333;30,949999
106,7708282;-5,145833333;31,064999
106,8124949;-5,145833333;31,13
106,8541616;-5,145833333;31,175
106,8958282;-5,145833333;31,17
106,9374949;-5,145833333;31,08
104,2708282;-5,1875;33,684998
104,3124949;-5,1875;33,684998
105,8124949;-5,1875;31,394999
105,8541616;-5,1875;31,22
105,8958282;-5,1875;31,109999
105,9374949;-5,1875;31,035
105,9791616;-5,1875;30,81
106,0208282;-5,1875;30,71
106,0624949;-5,1875;30,91
106,1041616;-5,1875;31,244999
106,1458282;-5,1875;31,89
106,1874949;-5,1875;32,045
106,2291616;-5,1875;31,72
106,2708282;-5,1875;29,849998
106,3124949;-5,1875;30,23
106,3541616;-5,1875;31,349998
106,3958282;-5,1875;30,994999
106,4374949;-5,1875;30,885
106,4791616;-5,1875;30,949999
106,5208282;-5,1875;30,994999
106,5624949;-5,1875;31,144999
106,6041616;-5,1875;30,58
106,6458282;-5,1875;30,92
106,6874949;-5,1875;30,974998
106,7291616;-5,1875;31,005
106,7708282;-5,1875;31,109999
106,8124949;-5,1875;31,164999
106,8541616;-5,1875;31,195
106,8958282;-5,1875;31,234999
106,9374949;-5,1875;31,199999
104,2708282;-5,229166667;33,684998
104,3124949;-5,229166667;33,684998
105,8124949;-5,229166667;31,39
105,8541616;-5,229166667;31,14
105,8958282;-5,229166667;31,045
105,9374949;-5,229166667;30,88
105,9791616;-5,229166667;30,76
106,0208282;-5,229166667;30,675
106,0624949;-5,229166667;30,66
106,1041616;-5,229166667;31
106,1458282;-5,229166667;31,439999
106,1874949;-5,229166667;31,679998
106,2291616;-5,229166667;31,685
106,2708282;-5,229166667;31,31
106,3124949;-5,229166667;31,22
106,3541616;-5,229166667;31,005
106,3958282;-5,229166667;30,75
106,4374949;-5,229166667;30,574999
106,4791616;-5,229166667;30,914999
106,5208282;-5,229166667;31,39
106,5624949;-5,229166667;31,31
106,6041616;-5,229166667;30,785
106,6458282;-5,229166667;31,119999
106,6874949;-5,229166667;31,189999
106,7291616;-5,229166667;31,144999
106,7708282;-5,229166667;31,17
106,8124949;-5,229166667;31,215
106,8541616;-5,229166667;31,32
106,8958282;-5,229166667;31,414999
106,9374949;-5,229166667;31,429998
104,0208282;-5,270833333;30,175
104,2708282;-5,270833333;33,684998
104,3124949;-5,270833333;33,684998
105,8124949;-5,270833333;31,064999
105,8541616;-5,270833333;31,179998
105,8958282;-5,270833333;31,16
105,9374949;-5,270833333;31,074999
105,9791616;-5,270833333;31,119999
106,0208282;-5,270833333;31,234999
106,0624949;-5,270833333;31,295
106,1041616;-5,270833333;31,365
106,1458282;-5,270833333;31,42
106,1874949;-5,270833333;31,38
106,2291616;-5,270833333;31,394999
106,2708282;-5,270833333;31,675
106,3124949;-5,270833333;31,519999
106,3541616;-5,270833333;31,42
106,3958282;-5,270833333;31,429998
106,4374949;-5,270833333;31,505
106,4791616;-5,270833333;31,685
106,5208282;-5,270833333;31,76
106,5624949;-5,270833333;31,359999
106,6041616;-5,270833333;31,105
106,6458282;-5,270833333;31,23
106,6874949;-5,270833333;31,074999
106,7291616;-5,270833333;31,01
106,7708282;-5,270833333;31,179998
106,8124949;-5,270833333;31,32
106,8541616;-5,270833333;31,355
106,8958282;-5,270833333;31,455
106,9374949;-5,270833333;31,539999
104,0208282;-5,3125;30,125
104,2708282;-5,3125;33,684998
104,3124949;-5,3125;33,684998
105,8124949;-5,3125;31,064999
105,8541616;-5,3125;31,13
105,8958282;-5,3125;31,15
105,9374949;-5,3125;31,119999
105,9791616;-5,3125;31,144999
106,0208282;-5,3125;31,269999
106,0624949;-5,3125;31,4
106,1041616;-5,3125;31,48
106,1458282;-5,3125;31,585
106,1874949;-5,3125;31,724998
106,2291616;-5,3125;31,83
106,2708282;-5,3125;31,82
106,3124949;-5,3125;31,73
106,3541616;-5,3125;31,539999
106,3958282;-5,3125;31,595
106,4374949;-5,3125;31,76
106,4791616;-5,3125;31,785
106,5208282;-5,3125;31,67
106,5624949;-5,3125;31,199999
106,6041616;-5,3125;31,179998
106,6458282;-5,3125;31,474998
106,6874949;-5,3125;31,455
106,7291616;-5,3125;31,435
106,7708282;-5,3125;31,519999
106,8124949;-5,3125;31,605
106,8541616;-5,3125;31,595
106,8958282;-5,3125;31,59
106,9374949;-5,3125;31,605
104,0208282;-5,354166667;29,785
105,8124949;-5,354166667;31,355
105,8541616;-5,354166667;31,115
105,8958282;-5,354166667;31,06
105,9374949;-5,354166667;31,115
105,9791616;-5,354166667;31,199999
106,0208282;-5,354166667;31,215
106,0624949;-5,354166667;31,23
106,1041616;-5,354166667;31,455
106,1458282;-5,354166667;31,57
106,1874949;-5,354166667;31,63
106,2291616;-5,354166667;31,76
106,2708282;-5,354166667;31,795
106,3124949;-5,354166667;31,734999
106,3541616;-5,354166667;31,695
106,3958282;-5,354166667;31,775
106,4374949;-5,354166667;31,994999
106,4791616;-5,354166667;32,07
106,5208282;-5,354166667;31,96
106,5624949;-5,354166667;31,279999
106,6041616;-5,354166667;31,535
106,6458282;-5,354166667;31,724998
106,6874949;-5,354166667;31,48
106,7291616;-5,354166667;31,32
106,7708282;-5,354166667;31,205
106,8124949;-5,354166667;31,039999
106,8541616;-5,354166667;30,974998
106,8958282;-5,354166667;30,99
106,9374949;-5,354166667;31,46
104,0208282;-5,395833333;30,05
104,0624949;-5,395833333;30,085
104,1041616;-5,395833333;30,039999
105,7708282;-5,395833333;31,789999
105,8124949;-5,395833333;31,465
105,8541616;-5,395833333;31,199999
105,8958282;-5,395833333;31,13
105,9374949;-5,395833333;31,115
105,9791616;-5,395833333;31,05
106,0208282;-5,395833333;31,025
106,0624949;-5,395833333;31,279999
106,1041616;-5,395833333;31,414999
