Longitude;Latitude;sst
104,5208282;-4,229166667;33,17
105,7708282;-4,229166667;34,219997
105,8124949;-4,229166667;31,289999
105,8541616;-4,229166667;30,984999
105,8958282;-4,229166667;30,949999
105,9374949;-4,229166667;30,695
105,9791616;-4,229166667;30,67
106,0208282;-4,229166667;30,574999
106,0624949;-4,229166667;30,47
106,1041616;-4,229166667;30,46
106,1458282;-4,229166667;30,449999
106,1874949;-4,229166667;30,539999
106,2291616;-4,229166667;30,519999
106,2708282;-4,229166667;30,574999
106,3124949;-4,229166667;30,71
106,3541616;-4,229166667;30,73
106,3958282;-4,229166667;30,789999
106,4374949;-4,229166667;30,849998
106,4791616;-4,229166667;30,785
106,5208282;-4,229166667;30,755
106,5624949;-4,229166667;30,715
106,6041616;-4,229166667;30,564999
106,6458282;-4,229166667;30,51
106,6874949;-4,229166667;30,55
106,7291616;-4,229166667;30,705
106,7708282;-4,229166667;30,81
106,8124949;-4,229166667;30,785
106,8541616;-4,229166667;30,775
106,8958282;-4,229166667;30,76
106,9374949;-4,229166667;30,689999
106,9791616;-4,229166667;30,66
105,4374949;-4,270833333;32,465
105,4791616;-4,270833333;32,465
105,7291616;-4,270833333;32,335
105,7708282;-4,270833333;33,265
105,8124949;-4,270833333;31,865
105,8541616;-4,270833333;30,914999
105,8958282;-4,270833333;30,789999
105,9374949;-4,270833333;30,635
105,9791616;-4,270833333;30,734999
106,0208282;-4,270833333;30,66
106,0624949;-4,270833333;30,554998
106,1041616;-4,270833333;30,324999
106,1458282;-4,270833333;30,48
106,1874949;-4,270833333;30,47
106,2291616;-4,270833333;30,529999
106,2708282;-4,270833333;30,664999
106,3124949;-4,270833333;30,685
106,3541616;-4,270833333;30,734999
106,3958282;-4,270833333;30,789999
106,4374949;-4,270833333;30,755
106,4791616;-4,270833333;30,705
106,5208282;-4,270833333;30,71
106,5624949;-4,270833333;30,715
106,6041616;-4,270833333;30,664999
106,6458282;-4,270833333;30,535
106,6874949;-4,270833333;30,74
106,7291616;-4,270833333;30,804998
106,7708282;-4,270833333;30,679998
106,8124949;-4,270833333;30,76
106,8541616;-4,270833333;30,75
106,8958282;-4,270833333;30,73
106,9374949;-4,270833333;30,699999
106,9791616;-4,270833333;30,695
105,4374949;-4,3125;32,465
105,4791616;-4,3125;32,465
105,5208282;-4,3125;32,965
105,6041616;-4,3125;32,38
105,6458282;-4,3125;32,515
105,6874949;-4,3125;33,285
105,7291616;-4,3125;32,32
105,7708282;-4,3125;32,13
105,8124949;-4,3125;32,024998
105,8541616;-4,3125;31,16
105,8958282;-4,3125;30,904999
105,9374949;-4,3125;30,67
105,9791616;-4,3125;30,699999
106,0208282;-4,3125;30,66
106,0624949;-4,3125;30,619999
106,1041616;-4,3125;30,59
106,1458282;-4,3125;30,439999
106,1874949;-4,3125;30,57
106,2291616;-4,3125;30,5
106,2708282;-4,3125;30,519999
106,3124949;-4,3125;30,609999
106,3541616;-4,3125;30,679998
106,3958282;-4,3125;30,724998
106,4374949;-4,3125;30,785
106,4791616;-4,3125;30,705
106,5208282;-4,3125;30,72
106,5624949;-4,3125;30,734999
106,6041616;-4,3125;30,685
106,6458282;-4,3125;30,71
106,6874949;-4,3125;30,71
106,7291616;-4,3125;30,72
106,7708282;-4,3125;30,76
106,8124949;-4,3125;30,76
106,8541616;-4,3125;30,699999
106,8958282;-4,3125;30,71
106,9374949;-4,3125;30,715
106,9791616;-4,3125;30,715
105,4374949;-4,354166667;32,465
105,4791616;-4,354166667;32,965
105,5208282;-4,354166667;32,965
105,6041616;-4,354166667;32,38
105,6458282;-4,354166667;32,515
105,6874949;-4,354166667;33,285
105,7291616;-4,354166667;33,285
105,7708282;-4,354166667;32,44
105,8124949;-4,354166667;31,904999
105,8541616;-4,354166667;31,574999
105,8958282;-4,354166667;31,33
105,9374949;-4,354166667;30,785
105,9791616;-4,354166667;30,585
106,0208282;-4,354166667;30,609999
106,0624949;-4,354166667;30,63
106,1041616;-4,354166667;30,595
106,1458282;-4,354166667;30,564999
106,1874949;-4,354166667;30,529999
106,2291616;-4,354166667;30,484999
106,2708282;-4,354166667;30,554998
106,3124949;-4,354166667;30,619999
106,3541616;-4,354166667;30,734999
106,3958282;-4,354166667;30,685
106,4374949;-4,354166667;30,605
106,4791616;-4,354166667;30,609999
106,5208282;-4,354166667;30,545
106,5624949;-4,354166667;30,605
106,6041616;-4,354166667;30,65
106,6458282;-4,354166667;30,66
106,6874949;-4,354166667;30,724998
106,7291616;-4,354166667;30,675
106,7708282;-4,354166667;30,675
106,8124949;-4,354166667;30,644999
106,8541616;-4,354166667;30,715
106,8958282;-4,354166667;30,72
106,9374949;-4,354166667;30,73
106,9791616;-4,354166667;30,71
105,1041616;-4,395833333;31,81
105,1458282;-4,395833333;31,81
105,5208282;-4,395833333;32,355
105,5624949;-4,395833333;32,35
105,8124949;-4,395833333;30,765
105,8541616;-4,395833333;30,994999
105,8958282;-4,395833333;31,095
105,9374949;-4,395833333;30,824999
105,9791616;-4,395833333;30,73
106,0208282;-4,395833333;30,734999
106,0624949;-4,395833333;30,74
106,1041616;-4,395833333;30,599998
106,1458282;-4,395833333;30,599998
106,1874949;-4,395833333;30,525
106,2291616;-4,395833333;30,494999
106,2708282;-4,395833333;30,545
106,3124949;-4,395833333;30,635
106,3541616;-4,395833333;30,67
106,3958282;-4,395833333;30,675
106,4374949;-4,395833333;30,63
106,4791616;-4,395833333;30,619999
106,5208282;-4,395833333;30,56
106,5624949;-4,395833333;30,65
106,6041616;-4,395833333;30,734999
106,6458282;-4,395833333;30,724998
106,6874949;-4,395833333;30,72
106,7291616;-4,395833333;30,635
106,7708282;-4,395833333;30,63
106,8124949;-4,395833333;30,67
106,8541616;-4,395833333;30,55
106,8958282;-4,395833333;30,63
106,9374949;-4,395833333;30,775
106,9791616;-4,395833333;30,724998
105,1041616;-4,4375;31,81
105,1458282;-4,4375;31,81
105,2708282;-4,4375;32,135
105,3124949;-4,4375;32,255
105,3541616;-4,4375;32,565
105,5208282;-4,4375;32,355
105,5624949;-4,4375;32,355
105,8124949;-4,4375;30,765
105,8541616;-4,4375;32,265
105,8958282;-4,4375;31,38
105,9374949;-4,4375;30,945
105,9791616;-4,4375;30,689999
106,0208282;-4,4375;30,59
106,0624949;-4,4375;30,644999
106,1041616;-4,4375;30,635
106,1458282;-4,4375;30,554998
106,1874949;-4,4375;30,545
106,2291616;-4,4375;30,564999
106,2708282;-4,4375;30,635
106,3124949;-4,4375;30,679998
106,3541616;-4,4375;30,715
106,3958282;-4,4375;30,705
106,4374949;-4,4375;30,625
106,4791616;-4,4375;30,619999
106,5208282;-4,4375;30,595
106,5624949;-4,4375;30,599998
106,6041616;-4,4375;30,64
106,6458282;-4,4375;30,599998
106,6874949;-4,4375;30,56
106,7291616;-4,4375;30,625
106,7708282;-4,4375;30,695
106,8124949;-4,4375;30,64
106,8541616;-4,4375;30,625
106,8958282;-4,4375;30,59
106,9374949;-4,4375;30,635
106,9791616;-4,4375;30,734999
105,2708282;-4,479166667;32,135
105,3124949;-4,479166667;32,255
105,3541616;-4,479166667;32,565
105,8541616;-4,479166667;32,28
105,8958282;-4,479166667;31,269999
105,9374949;-4,479166667;30,8
105,9791616;-4,479166667;30,47
106,0208282;-4,479166667;30,515
106,0624949;-4,479166667;30,58
106,1041616;-4,479166667;30,59
106,1458282;-4,479166667;30,675
106,1874949;-4,479166667;30,695
106,2291616;-4,479166667;30,734999
106,2708282;-4,479166667;30,654999
106,3124949;-4,479166667;30,64
106,3541616;-4,479166667;30,619999
106,3958282;-4,479166667;30,695
106,4374949;-4,479166667;30,67
106,4791616;-4,479166667;30,63
106,5208282;-4,479166667;30,664999
106,5624949;-4,479166667;30,664999
106,6041616;-4,479166667;30,685
106,6458282;-4,479166667;30,554998
106,6874949;-4,479166667;30,449999
106,7291616;-4,479166667;30,635
106,7708282;-4,479166667;30,685
106,8124949;-4,479166667;30,695
106,8541616;-4,479166667;30,619999
106,8958282;-4,479166667;30,564999
106,9374949;-4,479166667;30,599998
106,9791616;-4,479166667;30,59
105,2291616;-4,520833333;33,495
105,2708282;-4,520833333;33,495
105,8541616;-4,520833333;31,135
105,8958282;-4,520833333;30,96
105,9374949;-4,520833333;30,545
105,9791616;-4,520833333;30,189999
106,0208282;-4,520833333;30,304998
106,0624949;-4,520833333;30,394999
106,1041616;-4,520833333;30,375
106,1458282;-4,520833333;30,494999
106,1874949;-4,520833333;30,72
106,2291616;-4,520833333;30,73
106,2708282;-4,520833333;30,67
106,3124949;-4,520833333;30,619999
106,3541616;-4,520833333;30,664999
106,3958282;-4,520833333;30,75
106,4374949;-4,520833333;30,75
106,4791616;-4,520833333;30,699999
106,5208282;-4,520833333;30,64
106,5624949;-4,520833333;30,515
106,6041616;-4,520833333;30,46
106,6458282;-4,520833333;30,474998
106,6874949;-4,520833333;30,51
106,7291616;-4,520833333;30,644999
106,7708282;-4,520833333;30,75
106,8124949;-4,520833333;30,73
106,8541616;-4,520833333;30,72
106,8958282;-4,520833333;30,705
106,9374949;-4,520833333;30,599998
106,9791616;-4,520833333;30,525
105,2291616;-4,5625;33,495
105,2708282;-4,5625;33,495
105,8541616;-4,5625;31,135
105,8958282;-4,5625;30,98
105,9374949;-4,5625;30,585
105,9791616;-4,5625;30,41
106,0208282;-4,5625;30,33
106,0624949;-4,5625;30,38
106,1041616;-4,5625;30,394999
106,1458282;-4,5625;30,365
106,1874949;-4,5625;30,484999
106,2291616;-4,5625;30,71
106,2708282;-4,5625;30,82
106,3124949;-4,5625;30,71
106,3541616;-4,5625;30,64
106,3958282;-4,5625;30,67
106,4374949;-4,5625;30,66
106,4791616;-4,5625;30,635
106,5208282;-4,5625;30,56
106,5624949;-4,5625;30,56
106,6041616;-4,5625;30,564999
106,6458282;-4,5625;30,525
106,6874949;-4,5625;30,55
106,7291616;-4,5625;30,605
106,7708282;-4,5625;30,66
106,8124949;-4,5625;30,615
106,8541616;-4,5625;30,599998
106,8958282;-4,5625;30,539999
106,9374949;-4,5625;30,474998
106,9791616;-4,5625;30,519999
105,8541616;-4,604166667;31,135
105,8958282;-4,604166667;31,3
105,9374949;-4,604166667;30,81
105,9791616;-4,604166667;30,734999
106,0208282;-4,604166667;30,765
106,0624949;-4,604166667;30,625
106,1041616;-4,604166667;30,59
106,1458282;-4,604166667;30,689999
106,1874949;-4,604166667;30,789999
106,2291616;-4,604166667;30,734999
106,2708282;-4,604166667;30,859999
106,3124949;-4,604166667;30,835
106,3541616;-4,604166667;30,67
106,3958282;-4,604166667;30,685
106,4374949;-4,604166667;30,715
106,4791616;-4,604166667;30,635
106,5208282;-4,604166667;30,535
106,5624949;-4,604166667;30,494999
106,6041616;-4,604166667;30,56
106,6458282;-4,604166667;30,529999
106,6874949;-4,604166667;30,465
106,7291616;-4,604166667;30,484999
106,7708282;-4,604166667;30,585
106,8124949;-4,604166667;30,675
106,8541616;-4,604166667;30,554998
106,8958282;-4,604166667;30,535
106,9374949;-4,604166667;30,574999
106,9791616;-4,604166667;30,595
105,8541616;-4,645833333;33,805
105,8958282;-4,645833333;31,67
105,9374949;-4,645833333;31,064999
105,9791616;-4,645833333;30,804998
106,0208282;-4,645833333;30,599998
106,0624949;-4,645833333;30,699999
106,1041616;-4,645833333;30,535
106,1458282;-4,645833333;30,66
106,1874949;-4,645833333;30,67
106,2291616;-4,645833333;30,715
106,2708282;-4,645833333;30,75
106,3124949;-4,645833333;30,734999
106,3541616;-4,645833333;30,71
106,3958282;-4,645833333;30,625
106,4374949;-4,645833333;30,585
106,4791616;-4,645833333;30,57
106,5208282;-4,645833333;30,535
106,5624949;-4,645833333;30,525
106,6041616;-4,645833333;30,525
106,6458282;-4,645833333;30,445
106,6874949;-4,645833333;30,449999
106,7291616;-4,645833333;30,435
106,7708282;-4,645833333;30,435
106,8124949;-4,645833333;30,539999
106,8541616;-4,645833333;30,47
106,8958282;-4,645833333;30,41
106,9374949;-4,645833333;30,445
106,9791616;-4,645833333;30,49
104,8124949;-4,6875;34,719997
104,8541616;-4,6875;34,719997
105,8541616;-4,6875;31,484999
105,8958282;-4,6875;30,99
105,9374949;-4,6875;31,265
105,9791616;-4,6875;30,855
106,0208282;-4,6875;30,335
106,0624949;-4,6875;30,474998
106,1041616;-4,6875;30,619999
106,1458282;-4,6875;30,585
106,1874949;-4,6875;30,554998
106,2291616;-4,6875;30,59
106,2708282;-4,6875;30,775
106,3124949;-4,6875;30,564999
106,3541616;-4,6875;30,535
106,3958282;-4,6875;30,519999
106,4374949;-4,6875;30,539999
106,4791616;-4,6875;30,59
106,5208282;-4,6875;30,49
106,5624949;-4,6875;30,445
106,6041616;-4,6875;30,435
106,6458282;-4,6875;30,365
106,6874949;-4,6875;30,465
106,7291616;-4,6875;30,429998
106,7708282;-4,6875;30,375
106,8124949;-4,6875;30,335
106,8541616;-4,6875;30,314999
106,8958282;-4,6875;30,46
106,9374949;-4,6875;30,42
106,9791616;-4,6875;30,57
104,8124949;-4,729166667;34,719997
104,8541616;-4,729166667;34,719997
105,8541616;-4,729166667;31,484999
105,8958282;-4,729166667;31,054998
105,9374949;-4,729166667;30,96
105,9791616;-4,729166667;30,654999
106,0208282;-4,729166667;30,455
106,0624949;-4,729166667;30,34
106,1041616;-4,729166667;30,515
106,1458282;-4,729166667;30,66
106,1874949;-4,729166667;30,755
106,2291616;-4,729166667;30,574999
106,2708282;-4,729166667;30,71
106,3124949;-4,729166667;30,519999
106,3541616;-4,729166667;30,375
106,3958282;-4,729166667;30,34
106,4374949;-4,729166667;30,425
106,4791616;-4,729166667;30,404999
106,5208282;-4,729166667;30,414999
106,5624949;-4,729166667;30,39
106,6041616;-4,729166667;30,3
106,6458282;-4,729166667;30,195
106,6874949;-4,729166667;30,215
106,7291616;-4,729166667;30,375
106,7708282;-4,729166667;30,335
106,8124949;-4,729166667;30,56
106,8541616;-4,729166667;30,58
106,8958282;-4,729166667;30,494999
106,9374949;-4,729166667;30,585
106,9791616;-4,729166667;30,644999
104,7291616;-4,770833333;34,765
104,7708282;-4,770833333;34,765
105,8124949;-4,770833333;31,785
105,8541616;-4,770833333;31,38
105,8958282;-4,770833333;30,89
105,9374949;-4,770833333;30,619999
105,9791616;-4,770833333;30,48
106,0208282;-4,770833333;30,484999
106,0624949;-4,770833333;30,505
106,1041616;-4,770833333;30,564999
106,1458282;-4,770833333;30,755
106,1874949;-4,770833333;30,74
106,2291616;-4,770833333;30,67
106,2708282;-4,770833333;30,609999
106,3124949;-4,770833333;30,599998
106,3541616;-4,770833333;30,515
106,3958282;-4,770833333;30,404999
106,4374949;-4,770833333;30,455
106,4791616;-4,770833333;30,41
106,5208282;-4,770833333;30,3
106,5624949;-4,770833333;30,394999
106,6041616;-4,770833333;30,445
106,6458282;-4,770833333;30,449999
106,6874949;-4,770833333;30,48
106,7291616;-4,770833333;30,58
106,7708282;-4,770833333;30,474998
106,8124949;-4,770833333;30,234999
106,8541616;-4,770833333;30,429998
106,8958282;-4,770833333;30,425
106,9374949;-4,770833333;30,365
106,9791616;-4,770833333;30,48
104,7291616;-4,8125;34,765
104,7708282;-4,8125;34,765
105,8124949;-4,8125;31,55
105,8541616;-4,8125;31,38
105,8958282;-4,8125;30,92
105,9374949;-4,8125;30,525
105,9791616;-4,8125;30,435
106,0208282;-4,8125;30,425
106,0624949;-4,8125;30,515
106,1041616;-4,8125;30,574999
106,1458282;-4,8125;30,675
106,1874949;-4,8125;30,89
106,2291616;-4,8125;30,789999
106,2708282;-4,8125;30,769999
106,3124949;-4,8125;30,679998
106,3541616;-4,8125;30,564999
106,3958282;-4,8125;30,4
106,4374949;-4,8125;30,429998
106,4791616;-4,8125;30,529999
106,5208282;-4,8125;30,49
106,5624949;-4,8125;30,435
106,6041616;-4,8125;30,41
106,6458282;-4,8125;30,404999
106,6874949;-4,8125;30,38
106,7291616;-4,8125;30,574999
106,7708282;-4,8125;30,535
106,8124949;-4,8125;30,705
106,8541616;-4,8125;30,55
106,8958282;-4,8125;30,51
106,9374949;-4,8125;30,449999
106,9791616;-4,8125;30,525
104,7291616;-4,854166667;34,765
104,7708282;-4,854166667;34,765
105,8124949;-4,854166667;31,55
105,8541616;-4,854166667;31,439999
105,8958282;-4,854166667;31,045
105,9374949;-4,854166667;30,66
105,9791616;-4,854166667;30,56
106,0208282;-4,854166667;30,515
106,0624949;-4,854166667;30,48
106,1041616;-4,854166667;30,505
106,1458282;-4,854166667;30,55
106,1874949;-4,854166667;30,595
106,2291616;-4,854166667;30,675
106,2708282;-4,854166667;30,695
106,3124949;-4,854166667;30,525
106,3541616;-4,854166667;30,42
106,3958282;-4,854166667;30,49
106,4374949;-4,854166667;30,455
106,4791616;-4,854166667;30,494999
106,5208282;-4,854166667;30,435
106,5624949;-4,854166667;30,39
106,6041616;-4,854166667;30,465
106,6458282;-4,854166667;30,429998
106,6874949;-4,854166667;30,4
106,7291616;-4,854166667;30,435
106,7708282;-4,854166667;30,59
106,8124949;-4,854166667;30,685
106,8541616;-4,854166667;30,619999
106,8958282;-4,854166667;30,525
106,9374949;-4,854166667;30,429998
106,9791616;-4,854166667;30,42
105,8541616;-4,895833333;31,55
105,8958282;-4,895833333;30,984999
105,9374949;-4,895833333;30,785
105,9791616;-4,895833333;30,619999
106,0208282;-4,895833333;30,51
106,0624949;-4,895833333;30,484999
106,1041616;-4,895833333;30,505
106,1458282;-4,895833333;30,55
106,1874949;-4,895833333;30,564999
106,2291616;-4,895833333;30,554998
106,2708282;-4,895833333;30,539999
106,3124949;-4,895833333;30,67
106,3541616;-4,895833333;30,769999
106,3958282;-4,895833333;30,525
106,4374949;-4,895833333;30,525
106,4791616;-4,895833333;30,494999
106,5208282;-4,895833333;30,355
106,5624949;-4,895833333;30,355
106,6041616;-4,895833333;30,4
106,6458282;-4,895833333;30,369999
106,6874949;-4,895833333;30,439999
106,7291616;-4,895833333;30,57
106,7708282;-4,895833333;30,529999
106,8124949;-4,895833333;30,33
106,8541616;-4,895833333;30,304998
106,8958282;-4,895833333;30,435
106,9374949;-4,895833333;30,724998
106,9791616;-4,895833333;30,75
104,8124949;-4,9375;33,16
104,8541616;-4,9375;33,16
105,8541616;-4,9375;31,48
105,8958282;-4,9375;30,96
105,9374949;-4,9375;30,795
105,9791616;-4,9375;30,644999
106,0208282;-4,9375;30,545
106,0624949;-4,9375;30,515
106,1041616;-4,9375;30,505
106,1458282;-4,9375;30,5
106,1874949;-4,9375;30,574999
106,2291616;-4,9375;30,55
106,2708282;-4,9375;30,595
106,3124949;-4,9375;30,58
106,3541616;-4,9375;30,505
106,3958282;-4,9375;30,484999
106,4374949;-4,9375;30,465
106,4791616;-4,9375;30,394999
106,5208282;-4,9375;30,32
106,5624949;-4,9375;30,369999
106,6041616;-4,9375;30,474998
106,6458282;-4,9375;30,545
106,6874949;-4,9375;30,599998
106,7291616;-4,9375;30,57
106,7708282;-4,9375;30,529999
106,8124949;-4,9375;30,515
106,8541616;-4,9375;30,46
106,8958282;-4,9375;30,369999
106,9374949;-4,9375;30,404999
106,9791616;-4,9375;30,505
104,8124949;-4,979166667;33,16
104,8541616;-4,979166667;33,16
105,8541616;-4,979166667;31,32
105,8958282;-4,979166667;30,994999
105,9374949;-4,979166667;30,935
105,9791616;-4,979166667;30,765
106,0208282;-4,979166667;30,63
106,0624949;-4,979166667;30,55
106,1041616;-4,979166667;30,595
106,1458282;-4,979166667;30,5
106,1874949;-4,979166667;30,609999
106,2291616;-4,979166667;30,585
106,2708282;-4,979166667;30,65
106,3124949;-4,979166667;30,715
106,3541616;-4,979166667;30,65
106,3958282;-4,979166667;30,689999
106,4374949;-4,979166667;30,769999
106,4791616;-4,979166667;30,49
106,5208282;-4,979166667;30,425
106,5624949;-4,979166667;30,545
106,6041616;-4,979166667;30,404999
106,6458282;-4,979166667;30,48
106,6874949;-4,979166667;30,574999
106,7291616;-4,979166667;30,57
106,7708282;-4,979166667;30,599998
106,8124949;-4,979166667;30,564999
106,8541616;-4,979166667;30,585
106,8958282;-4,979166667;30,55
106,9374949;-4,979166667;30,63
106,9791616;-4,979166667;30,73
105,8124949;-5,020833333;31,57
105,8541616;-5,020833333;31,34
105,8958282;-5,020833333;31,039999
105,9374949;-5,020833333;30,894999
105,9791616;-5,020833333;30,82
106,0208282;-5,020833333;30,814999
106,0624949;-5,020833333;30,74
106,1041616;-5,020833333;30,625
106,1458282;-5,020833333;30,625
106,1874949;-5,020833333;30,675
106,2291616;-5,020833333;30,64
106,2708282;-5,020833333;30,705
106,3124949;-5,020833333;30,814999
106,3541616;-5,020833333;30,744999
106,3958282;-5,020833333;30,63
106,4374949;-5,020833333;30,71
106,4791616;-5,020833333;30,695
106,5208282;-5,020833333;30,744999
106,5624949;-5,020833333;30,775
106,6041616;-5,020833333;30,664999
106,6458282;-5,020833333;30,56
106,6874949;-5,020833333;30,58
106,7291616;-5,020833333;30,654999
106,7708282;-5,020833333;30,75
106,8124949;-5,020833333;30,73
106,8541616;-5,020833333;30,679998
106,8958282;-5,020833333;30,705
106,9374949;-5,020833333;30,715
106,9791616;-5,020833333;30,765
105,8124949;-5,0625;31,57
105,8541616;-5,0625;31,57
105,8958282;-5,0625;31,07
105,9374949;-5,0625;30,849998
105,9791616;-5,0625;30,845
106,0208282;-5,0625;30,849998
106,0624949;-5,0625;30,689999
106,1041616;-5,0625;30,705
106,1458282;-5,0625;30,67
106,1874949;-5,0625;30,65
106,2291616;-5,0625;30,699999
106,2708282;-5,0625;30,755
106,3124949;-5,0625;30,734999
106,3541616;-5,0625;30,71
106,3958282;-5,0625;30,63
106,4374949;-5,0625;30,765
106,4791616;-5,0625;30,685
106,5208282;-5,0625;30,76
106,5624949;-5,0625;30,81
106,6041616;-5,0625;30,81
106,6458282;-5,0625;30,89
106,6874949;-5,0625;30,769999
106,7291616;-5,0625;30,89
106,7708282;-5,0625;30,835
106,8124949;-5,0625;30,76
106,8541616;-5,0625;30,695
106,8958282;-5,0625;30,744999
106,9374949;-5,0625;30,795
106,9791616;-5,0625;30,675
105,8124949;-5,104166667;31,574999
105,8541616;-5,104166667;31,574999
105,8958282;-5,104166667;31,21
105,9374949;-5,104166667;30,904999
105,9791616;-5,104166667;30,84
106,0208282;-5,104166667;30,824999
106,0624949;-5,104166667;30,835
106,1041616;-5,104166667;30,82
106,1458282;-5,104166667;30,804998
106,1874949;-5,104166667;30,734999
106,2291616;-5,104166667;30,779999
106,2708282;-5,104166667;30,81
106,3124949;-5,104166667;30,63
106,3541616;-5,104166667;30,605
106,3958282;-5,104166667;30,644999
106,4374949;-5,104166667;30,785
106,4791616;-5,104166667;30,765
106,5208282;-5,104166667;30,679998
106,5624949;-5,104166667;30,574999
106,6041616;-5,104166667;30,71
106,6458282;-5,104166667;30,65
106,6874949;-5,104166667;30,71
106,7291616;-5,104166667;30,81
106,7708282;-5,104166667;30,775
106,8124949;-5,104166667;30,654999
106,8541616;-5,104166667;30,685
