Longitude;Latitude;chlor_a
106,2708282;-4,479166667;1,9964951
106,3124949;-4,479166667;1,9857687
106,3958282;-4,479166667;1,0493388
106,4374949;-4,479166667;0,99045974
106,4791616;-4,479166667;0,94971156
106,5208282;-4,479166667;0,89424163
106,5624949;-4,479166667;0,83309823
106,6041616;-4,479166667;0,7814318
106,6458282;-4,479166667;0,752236
106,6874949;-4,479166667;0,68938667
106,7291616;-4,479166667;0,6235794
106,7708282;-4,479166667;0,60761946
106,0208282;-4,520833333;2,4721575
106,0624949;-4,520833333;2,4742522
106,1041616;-4,520833333;2,4759872
106,1458282;-4,520833333;2,1250873
106,1874949;-4,520833333;2,079691
106,2291616;-4,520833333;1,9628837
106,2708282;-4,520833333;1,7149398
106,3124949;-4,520833333;1,5932838
106,3541616;-4,520833333;1,7150447
106,3958282;-4,520833333;1,0245957
106,4374949;-4,520833333;1,019926
106,4791616;-4,520833333;0,95970005
106,5208282;-4,520833333;0,8553795
106,5624949;-4,520833333;0,8154577
106,6041616;-4,520833333;0,78318137
106,6458282;-4,520833333;0,7276856
106,6874949;-4,520833333;0,65218544
106,7291616;-4,520833333;0,6074006
106,7708282;-4,520833333;0,58045447
105,9374949;-4,5625;6,990976
105,9791616;-4,5625;6,9909763
106,0208282;-4,5625;3,5387456
106,0624949;-4,5625;3,052047
106,1041616;-4,5625;2,4185197
106,1458282;-4,5625;2,2096298
106,1874949;-4,5625;1,9730028
106,2291616;-4,5625;1,6862094
106,2708282;-4,5625;1,5148982
106,3124949;-4,5625;1,3979017
106,3541616;-4,5625;1,1365246
106,3958282;-4,5625;1,0090324
106,4374949;-4,5625;0,9760311
106,4791616;-4,5625;0,9191791
106,5208282;-4,5625;0,83149004
106,5624949;-4,5625;0,7695288
106,6041616;-4,5625;0,71741295
106,6458282;-4,5625;0,6577086
106,6874949;-4,5625;0,6363821
106,7291616;-4,5625;0,5977203
106,7708282;-4,5625;0,54877114
105,9374949;-4,604166667;6,9909754
105,9791616;-4,604166667;6,9909754
106,0208282;-4,604166667;3,1058125
106,0624949;-4,604166667;2,930189
106,1041616;-4,604166667;2,4366333
106,1458282;-4,604166667;1,9332883
106,1874949;-4,604166667;1,6419555
106,2291616;-4,604166667;1,4671913
106,2708282;-4,604166667;1,2674026
106,3124949;-4,604166667;1,1643649
106,3541616;-4,604166667;1,0129766
106,3958282;-4,604166667;0,93154097
106,4374949;-4,604166667;0,8814847
106,4791616;-4,604166667;0,84293514
106,5208282;-4,604166667;0,78099024
106,5624949;-4,604166667;0,7232852
106,6041616;-4,604166667;0,6280366
106,6458282;-4,604166667;0,6093769
106,6874949;-4,604166667;0,6038477
106,7291616;-4,604166667;0,59377664
106,7708282;-4,604166667;0,5494862
105,9374949;-4,645833333;7,486547
105,9791616;-4,645833333;7,4863276
106,0208282;-4,645833333;4,062387
106,0624949;-4,645833333;3,0974822
106,1041616;-4,645833333;2,2933102
106,1458282;-4,645833333;1,7525167
106,1874949;-4,645833333;1,5081551
106,2291616;-4,645833333;1,4224564
106,2708282;-4,645833333;1,340039
106,3124949;-4,645833333;1,3041884
106,3541616;-4,645833333;1,1201558
106,3958282;-4,645833333;0,89774233
106,4374949;-4,645833333;0,8078088
106,4791616;-4,645833333;0,8269188
106,5208282;-4,645833333;0,73332256
106,5624949;-4,645833333;0,68691576
106,6041616;-4,645833333;0,6710237
106,6458282;-4,645833333;0,62764835
106,6874949;-4,645833333;0,5725003
106,7291616;-4,645833333;0,57933503
106,7708282;-4,645833333;0,5850398
105,9374949;-4,6875;5,9111805
105,9791616;-4,6875;5,277108
106,0208282;-4,6875;4,4391217
106,0624949;-4,6875;2,9840798
106,1041616;-4,6875;2,3129
106,1458282;-4,6875;2,0572608
106,1874949;-4,6875;1,5841453
106,2291616;-4,6875;1,4798714
106,2708282;-4,6875;1,4348605
106,3124949;-4,6875;1,2358186
106,3541616;-4,6875;0,8745909
106,3958282;-4,6875;0,8430002
106,4374949;-4,6875;0,8399419
106,4791616;-4,6875;0,8127063
106,5208282;-4,6875;0,7034212
106,5624949;-4,6875;0,6658948
106,6041616;-4,6875;0,6327393
106,6458282;-4,6875;0,64168924
106,6874949;-4,6875;0,6340867
106,7291616;-4,6875;0,6334175
106,7708282;-4,6875;0,579792
105,9374949;-4,729166667;6,5876956
105,9791616;-4,729166667;5,3876224
106,0208282;-4,729166667;6,0270324
106,0624949;-4,729166667;3,4931762
106,1041616;-4,729166667;2,7968838
106,1458282;-4,729166667;2,1984956
106,1874949;-4,729166667;1,8223578
106,2291616;-4,729166667;1,6144592
106,2708282;-4,729166667;1,581651
106,3124949;-4,729166667;1,3595353
106,3541616;-4,729166667;1,2403128
106,3958282;-4,729166667;1,1594133
106,4374949;-4,729166667;0,8749982
106,4791616;-4,729166667;0,76542354
106,5208282;-4,729166667;0,7302646
106,5624949;-4,729166667;0,7272672
106,6041616;-4,729166667;0,7271767
106,6458282;-4,729166667;0,659007
106,6874949;-4,729166667;0,61040765
106,7291616;-4,729166667;0,57672364
106,7708282;-4,729166667;0,5684757
105,8541616;-4,770833333;5,9834414
105,8958282;-4,770833333;6,7531533
105,9374949;-4,770833333;9,957198
105,9791616;-4,770833333;4,6207323
106,0208282;-4,770833333;4,240868
106,0624949;-4,770833333;2,7598917
106,1041616;-4,770833333;2,3260782
106,1458282;-4,770833333;1,9637108
106,1874949;-4,770833333;1,8246346
106,2291616;-4,770833333;1,652224
106,2708282;-4,770833333;1,5178457
106,3124949;-4,770833333;1,2370249
106,3541616;-4,770833333;1,0247927
106,3958282;-4,770833333;0,84817696
106,4374949;-4,770833333;0,7974673
106,4791616;-4,770833333;0,73900425
106,5208282;-4,770833333;0,71659076
106,5624949;-4,770833333;0,77608687
106,6041616;-4,770833333;0,7165609
106,6458282;-4,770833333;0,7096088
106,6874949;-4,770833333;0,66279733
106,7291616;-4,770833333;0,6130699
106,7708282;-4,770833333;0,60750073
105,8541616;-4,8125;14,187532
105,8958282;-4,8125;12,413575
105,9374949;-4,8125;4,013558
105,9791616;-4,8125;3,584503
106,0208282;-4,8125;3,0873454
106,0624949;-4,8125;2,0633662
106,1041616;-4,8125;2,0393229
106,1458282;-4,8125;1,8786513
106,1874949;-4,8125;1,8399863
106,2291616;-4,8125;1,5217147
106,2708282;-4,8125;1,3926315
106,3124949;-4,8125;0,98073894
106,3541616;-4,8125;0,83950984
106,3958282;-4,8125;0,73435485
106,4374949;-4,8125;0,7516686
106,4791616;-4,8125;0,7342296
106,5208282;-4,8125;0,69360775
106,5624949;-4,8125;0,8248191
106,6041616;-4,8125;0,7165628
106,6458282;-4,8125;0,7096089
106,6874949;-4,8125;0,66279763
106,7291616;-4,8125;0,494035
106,7708282;-4,8125;0,49743703
105,8541616;-4,854166667;14,187816
105,8958282;-4,854166667;7,536226
105,9374949;-4,854166667;6,667237
105,9791616;-4,854166667;4,326913
106,0208282;-4,854166667;3,5009012
106,0624949;-4,854166667;2,063295
106,1041616;-4,854166667;2,5511608
106,1458282;-4,854166667;2,3876073
106,1874949;-4,854166667;1,9676204
106,2291616;-4,854166667;1,5003884
106,2708282;-4,854166667;1,1861702
106,3124949;-4,854166667;0,9634389
106,3541616;-4,854166667;0,86372167
106,3958282;-4,854166667;0,8143275
106,4374949;-4,854166667;0,71099645
106,4791616;-4,854166667;0,6736844
106,5208282;-4,854166667;0,6626101
106,5624949;-4,854166667;0,69623154
106,6041616;-4,854166667;0,72865474
106,6458282;-4,854166667;0,71426475
106,6874949;-4,854166667;0,6898459
106,7291616;-4,854166667;0,4940336
106,7708282;-4,854166667;0,4974358
103,8958282;-4,895833333;20,405363
103,9374949;-4,895833333;20,405363
105,8958282;-4,895833333;6,786985
105,9374949;-4,895833333;6,1934857
105,9791616;-4,895833333;3,8510537
106,0208282;-4,895833333;3,7195067
106,0624949;-4,895833333;3,4718318
106,1041616;-4,895833333;2,009789
106,1458282;-4,895833333;1,821574
106,1874949;-4,895833333;1,5723512
106,2291616;-4,895833333;1,3312619
106,2708282;-4,895833333;1,1647904
106,3124949;-4,895833333;0,9626014
106,3541616;-4,895833333;0,80634457
106,3958282;-4,895833333;0,77661467
106,4374949;-4,895833333;0,7230418
106,4791616;-4,895833333;0,67653686
106,5208282;-4,895833333;0,66129076
106,5624949;-4,895833333;0,6602574
106,6041616;-4,895833333;0,6644726
106,6458282;-4,895833333;0,6634226
103,8958282;-4,9375;20,283094
103,9374949;-4,9375;20,283096
105,8958282;-4,9375;5,103736
105,9374949;-4,9375;5,712715
105,9791616;-4,9375;5,421707
106,0208282;-4,9375;5,568234
106,0624949;-4,9375;3,7388465
106,1041616;-4,9375;1,8946869
106,1458282;-4,9375;1,7063552
106,1874949;-4,9375;1,4377033
106,2291616;-4,9375;1,1809124
106,2708282;-4,9375;0,9056543
106,3124949;-4,9375;0,7869983
106,3541616;-4,9375;0,7788639
106,3958282;-4,9375;0,74734694
106,4374949;-4,9375;0,7262977
106,4791616;-4,9375;0,699073
106,5208282;-4,9375;0,66129076
106,5624949;-4,9375;0,63741237
106,6041616;-4,9375;0,6079652
106,6458282;-4,9375;0,5647352
106,6874949;-4,9375;0,5385587
106,7291616;-4,9375;0,5438062
106,7708282;-4,9375;0,4303535
103,8958282;-4,979166667;20,283092
103,9374949;-4,979166667;20,283092
105,8958282;-4,979166667;7,4217234
105,9374949;-4,979166667;5,9036856
105,9791616;-4,979166667;5,6727834
106,0208282;-4,979166667;4,8197775
106,0624949;-4,979166667;3,5217345
106,1041616;-4,979166667;2,102591
106,1458282;-4,979166667;1,5468936
106,1874949;-4,979166667;1,1212053
106,2291616;-4,979166667;0,87597734
106,2708282;-4,979166667;0,7680675
106,3124949;-4,979166667;0,73728734
106,3541616;-4,979166667;0,7182974
106,3958282;-4,979166667;0,74408495
106,4374949;-4,979166667;0,77432686
106,4791616;-4,979166667;0,69907445
106,5624949;-4,979166667;0,57944894
106,6041616;-4,979166667;0,5603572
106,6458282;-4,979166667;0,5371043
106,6874949;-4,979166667;0,5385588
106,7291616;-4,979166667;0,54380625
106,7708282;-4,979166667;0,43035346
103,7708282;-5,020833333;0,9685549
103,8124949;-5,020833333;0,74185413
105,8541616;-5,020833333;5,276026
105,8958282;-5,020833333;5,650584
105,9374949;-5,020833333;5,079574
105,9791616;-5,020833333;4,0526733
106,0208282;-5,020833333;3,129227
106,0624949;-5,020833333;2,1422954
106,1041616;-5,020833333;1,6377137
106,1458282;-5,020833333;1,1196381
106,1874949;-5,020833333;0,8888824
106,2291616;-5,020833333;0,757406
106,2708282;-5,020833333;0,68358797
106,3124949;-5,020833333;0,64803255
106,3541616;-5,020833333;0,64322597
106,3958282;-5,020833333;0,6293881
106,4374949;-5,020833333;0,56644714
106,4791616;-5,020833333;0,56799686
106,5208282;-5,020833333;0,5857364
106,5624949;-5,020833333;0,5908066
106,6041616;-5,020833333;0,5971275
106,6458282;-5,020833333;0,6118215
106,6874949;-5,020833333;0,5934453
106,7291616;-5,020833333;0,57115024
106,7708282;-5,020833333;0,54431033
103,7708282;-5,0625;0,62359387
103,8124949;-5,0625;0,7418537
105,8541616;-5,0625;5,2760243
105,8958282;-5,0625;5,276029
105,9374949;-5,0625;4,5273666
105,9791616;-5,0625;3,2422795
106,0208282;-5,0625;2,4757068
106,0624949;-5,0625;1,8144864
106,1041616;-5,0625;1,7690219
106,1458282;-5,0625;0,98939157
106,1874949;-5,0625;0,76879823
106,2291616;-5,0625;0,6819045
106,2708282;-5,0625;0,66095287
106,3124949;-5,0625;0,5962205
106,3541616;-5,0625;0,57942224
106,3958282;-5,0625;0,5629823
106,4374949;-5,0625;0,5577137
106,4791616;-5,0625;0,55744594
106,5208282;-5,0625;0,57608426
106,5624949;-5,0625;0,5967363
106,6041616;-5,0625;0,6214855
106,6458282;-5,0625;0,6249497
106,6874949;-5,0625;0,6157078
106,7291616;-5,0625;0,5977483
106,7708282;-5,0625;0,5152066
103,7708282;-5,104166667;0,61472607
103,8124949;-5,104166667;0,7246226
105,8541616;-5,104166667;5,089406
105,8958282;-5,104166667;5,089406
105,9374949;-5,104166667;4,9136486
105,9791616;-5,104166667;3,399565
106,0208282;-5,104166667;2,2853673
106,0624949;-5,104166667;1,7654517
106,1041616;-5,104166667;1,7400854
106,1458282;-5,104166667;0,9893898
106,1874949;-5,104166667;0,7652824
106,2291616;-5,104166667;0,6700073
106,2708282;-5,104166667;0,64345855
106,3124949;-5,104166667;0,5796299
106,3541616;-5,104166667;0,5587733
106,3958282;-5,104166667;0,5486508
106,4374949;-5,104166667;0,55097944
106,4791616;-5,104166667;0,5407604
106,5208282;-5,104166667;0,54265434
106,5624949;-5,104166667;0,5720559
106,6041616;-5,104166667;0,57481575
106,6458282;-5,104166667;0,5093619
106,6874949;-5,104166667;0,59199864
106,7291616;-5,104166667;0,663421
106,7708282;-5,104166667;0,521363
103,7708282;-5,145833333;0,41986912
103,8124949;-5,145833333;0,4499599
103,8541616;-5,145833333;0,47162694
103,8958282;-5,145833333;0,5343247
105,8541616;-5,145833333;5,1126776
105,8958282;-5,145833333;4,8719378
105,9374949;-5,145833333;3,9924476
105,9791616;-5,145833333;3,04908
106,0208282;-5,145833333;2,3052053
106,0624949;-5,145833333;1,7777047
106,1041616;-5,145833333;1,0772158
106,1874949;-5,145833333;0,56561875
106,2291616;-5,145833333;0,59310794
106,2708282;-5,145833333;0,6246505
106,3124949;-5,145833333;0,537248
106,3541616;-5,145833333;0,5261517
106,3958282;-5,145833333;0,528116
106,4374949;-5,145833333;0,51849943
106,4791616;-5,145833333;0,5074278
106,5208282;-5,145833333;0,5181533
106,5624949;-5,145833333;0,52683085
106,6041616;-5,145833333;0,47930783
106,6458282;-5,145833333;0,48147446
106,6874949;-5,145833333;0,53534216
106,7291616;-5,145833333;0,6180856
106,7708282;-5,145833333;0,45874336
103,7708282;-5,1875;0,40723565
103,8124949;-5,1875;0,4330964
103,8541616;-5,1875;0,430656
103,8958282;-5,1875;0,37339976
105,8541616;-5,1875;4,6628695
105,8958282;-5,1875;4,2536182
105,9374949;-5,1875;3,620531
105,9791616;-5,1875;2,3571687
106,0208282;-5,1875;1,8612958
106,0624949;-5,1875;1,6522669
106,1041616;-5,1875;1,077217
106,1874949;-5,1875;0,5656188
106,2291616;-5,1875;0,59310794
106,2708282;-5,1875;0,551001
106,3124949;-5,1875;0,5509778
106,3541616;-5,1875;0,52615166
106,3958282;-5,1875;0,44200537
106,4374949;-5,1875;0,4446898
106,4791616;-5,1875;0,46147624
106,5208282;-5,1875;0,45594475
106,5624949;-5,1875;0,44599652
106,6041616;-5,1875;0,42360374
106,6458282;-5,1875;0,4335774
106,6874949;-5,1875;0,42413926
106,7291616;-5,1875;0,4093369
106,7708282;-5,1875;0,38009465
103,7708282;-5,229166667;0,3404955
103,8124949;-5,229166667;0,36837307
103,8541616;-5,229166667;0,37005198
103,8958282;-5,229166667;0,36628744
105,8541616;-5,229166667;4,117692
105,8958282;-5,229166667;3,7128065
105,9374949;-5,229166667;3,0883436
105,9791616;-5,229166667;2,2505927
106,0208282;-5,229166667;1,8317208
106,0624949;-5,229166667;1,2911975
106,1041616;-5,229166667;1,1614913
106,2708282;-5,229166667;0,5812561
106,3124949;-5,229166667;0,5812559
106,3958282;-5,229166667;0,41104323
106,4374949;-5,229166667;0,43441275
106,4791616;-5,229166667;0,44860584
106,5208282;-5,229166667;0,40853798
106,5624949;-5,229166667;0,3996882
106,6041616;-5,229166667;0,39025527
106,6458282;-5,229166667;0,39129022
106,6874949;-5,229166667;0,4112329
106,7291616;-5,229166667;0,41113088
106,7708282;-5,229166667;0,4026279
103,7708282;-5,270833333;0,30895364
103,8124949;-5,270833333;0,3376985
103,8541616;-5,270833333;0,35972315
103,8958282;-5,270833333;0,48802012
103,9374949;-5,270833333;0,704226
103,9791616;-5,270833333;0,77949685
105,8541616;-5,270833333;4,213287
105,8958282;-5,270833333;3,711554
105,9374949;-5,270833333;2,6120622
105,9791616;-5,270833333;2,024347
106,0208282;-5,270833333;1,6784244
106,0624949;-5,270833333;1,1722124
106,1041616;-5,270833333;1,1060003
106,1458282;-5,270833333;0,64135575
106,1874949;-5,270833333;0,55830586
106,2291616;-5,270833333;0,5045204
106,2708282;-5,270833333;0,49272975
106,3124949;-5,270833333;0,48971772
106,3541616;-5,270833333;0,5038314
106,3958282;-5,270833333;0,5353787
106,4374949;-5,270833333;0,47473744
106,4791616;-5,270833333;0,4660598
106,5208282;-5,270833333;0,5874875
106,5624949;-5,270833333;0,6310165
106,6041616;-5,270833333;0,60141796
106,6458282;-5,270833333;0,54748213
106,6874949;-5,270833333;0,4706787
106,7291616;-5,270833333;0,43620995
106,7708282;-5,270833333;0,40284896
103,7708282;-5,3125;0,27911058
103,8124949;-5,3125;0,31975353
103,8541616;-5,3125;0,3435069
103,8958282;-5,3125;0,4465934
103,9374949;-5,3125;0,6038071
103,9791616;-5,3125;0,6916139
105,8541616;-5,3125;3,7626765
105,8958282;-5,3125;3,1764863
105,9374949;-5,3125;2,4109588
105,9791616;-5,3125;1,826225
106,0208282;-5,3125;1,4120399
106,0624949;-5,3125;1,2041603
106,1041616;-5,3125;1,1297982
106,1458282;-5,3125;0,6413555
106,1874949;-5,3125;0,5933912
106,2291616;-5,3125;0,5354161
106,2708282;-5,3125;0,54519135
106,3124949;-5,3125;0,5154575
106,3541616;-5,3125;0,5166223
106,3958282;-5,3125;0,56624633
106,4374949;-5,3125;0,48301408
106,4791616;-5,3125;0,549693
106,5208282;-5,3125;0,620237
106,5624949;-5,3125;0,59600353
106,6041616;-5,3125;0,5857316
106,6458282;-5,3125;0,54498124
106,6874949;-5,3125;0,49116766
106,7291616;-5,3125;0,45663118
106,7708282;-5,3125;0,42980996
103,7708282;-5,354166667;0,27247968
103,8124949;-5,354166667;0,28556246
103,8541616;-5,354166667;0,34229004
103,8958282;-5,354166667;0,3999152
103,9374949;-5,354166667;0,41803688
103,9791616;-5,354166667;0,5143188
105,8541616;-5,354166667;3,6921265
105,8958282;-5,354166667;2,8797657
105,9374949;-5,354166667;2,1178148
105,9791616;-5,354166667;1,6741865
106,0208282;-5,354166667;1,3862746
106,0624949;-5,354166667;1,2431265
106,1041616;-5,354166667;0,83319217
106,1458282;-5,354166667;0,6274204
106,1874949;-5,354166667;0,5754145
106,2291616;-5,354166667;0,5293804
106,2708282;-5,354166667;0,52257574
106,3124949;-5,354166667;0,44851297
106,3541616;-5,354166667;0,41687214
106,3958282;-5,354166667;0,4307798
106,4374949;-5,354166667;0,4512374
106,4791616;-5,354166667;0,5382346
106,5208282;-5,354166667;0,46366706
106,5624949;-5,354166667;0,5803455
106,6041616;-5,354166667;0,5425964
106,6458282;-5,354166667;0,41757038
106,6874949;-5,354166667;0,3843011
106,7291616;-5,354166667;0,3695774
106,7708282;-5,354166667;0,32010162
103,7708282;-5,395833333;0,2817818
103,8124949;-5,395833333;0,29102585
103,8541616;-5,395833333;0,30547106
103,8958282;-5,395833333;0,3245305
103,9374949;-5,395833333;0,41566533
103,9791616;-5,395833333;0,43297923
104,0208282;-5,395833333;0,46394253
104,0624949;-5,395833333;0,5138036
104,1041616;-5,395833333;0,83545434
105,8124949;-5,395833333;3,548027
105,8541616;-5,395833333;3,5358858
105,8958282;-5,395833333;2,5619884
105,9374949;-5,395833333;1,9547074
105,9791616;-5,395833333;1,5710818
106,0208282;-5,395833333;1,3922573
106,0624949;-5,395833333;1,3564743
106,1041616;-5,395833333;0,6501861
