Longitude;Latitude;chlor_a
105,9791616;-4,604166667;4,6413956
106,0208282;-4,604166667;4,0903826
106,0624949;-4,604166667;3,8807342
106,1041616;-4,604166667;3,443328
106,1458282;-4,604166667;2,9700627
106,1874949;-4,604166667;2,5109386
106,2291616;-4,604166667;2,3977492
106,2708282;-4,604166667;2,3501565
106,3124949;-4,604166667;2,1479495
106,3541616;-4,604166667;2,1651409
106,3958282;-4,604166667;1,9167858
106,4374949;-4,604166667;1,8329822
106,4791616;-4,604166667;1,90506
106,5208282;-4,604166667;1,802357
106,5624949;-4,604166667;1,7570081
106,6041616;-4,604166667;1,6817858
106,6458282;-4,604166667;1,5966152
106,6874949;-4,604166667;1,3943998
106,7291616;-4,604166667;1,2736459
106,7708282;-4,604166667;1,2351178
106,8124949;-4,604166667;1,1680037
106,8541616;-4,604166667;1,1228037
105,9374949;-4,645833333;4,4369135
105,9791616;-4,645833333;4,0786014
106,0208282;-4,645833333;3,9408808
106,0624949;-4,645833333;3,8665574
106,1041616;-4,645833333;3,3800745
106,1458282;-4,645833333;2,8374174
106,1874949;-4,645833333;2,4464474
106,2291616;-4,645833333;2,316262
106,2708282;-4,645833333;2,2575269
106,3124949;-4,645833333;2,188383
106,3541616;-4,645833333;2,0267134
106,3958282;-4,645833333;1,83581
106,4374949;-4,645833333;1,7906463
106,4791616;-4,645833333;1,8523669
106,5208282;-4,645833333;1,7449427
106,5624949;-4,645833333;1,5298179
106,6041616;-4,645833333;1,270184
106,6458282;-4,645833333;1,1970313
106,6874949;-4,645833333;1,0735521
106,7291616;-4,645833333;0,9339363
106,7708282;-4,645833333;0,8304393
106,8124949;-4,645833333;0,99035305
106,8541616;-4,645833333;1,0449736
105,8958282;-4,6875;8,33446
105,9374949;-4,6875;4,9758224
105,9791616;-4,6875;4,2323766
106,0208282;-4,6875;3,7608094
106,0624949;-4,6875;3,7630363
106,1041616;-4,6875;3,375554
106,1458282;-4,6875;2,8773773
106,1874949;-4,6875;2,5336642
106,2291616;-4,6875;2,3307993
106,2708282;-4,6875;2,1721926
106,3124949;-4,6875;2,0570388
106,3541616;-4,6875;1,9094876
106,3958282;-4,6875;1,7230029
106,4374949;-4,6875;1,6474961
106,4791616;-4,6875;1,5869569
106,5208282;-4,6875;1,5376576
106,5624949;-4,6875;1,3597956
106,6041616;-4,6875;1,1753833
106,6458282;-4,6875;1,0837317
106,6874949;-4,6875;0,98054457
106,7291616;-4,6875;0,8822804
106,7708282;-4,6875;0,8159315
106,8124949;-4,6875;0,7290373
106,8541616;-4,6875;0,96344876
105,8958282;-4,729166667;8,334459
105,9374949;-4,729166667;5,0448165
105,9791616;-4,729166667;3,6564279
106,0208282;-4,729166667;3,5741577
106,0624949;-4,729166667;3,7323241
106,1041616;-4,729166667;3,4882202
106,1458282;-4,729166667;2,994032
106,1874949;-4,729166667;2,5154493
106,2291616;-4,729166667;2,2107878
106,2708282;-4,729166667;1,9412421
106,3124949;-4,729166667;1,7595749
106,3541616;-4,729166667;1,7334832
106,3958282;-4,729166667;1,6520714
106,4374949;-4,729166667;1,5938331
106,4791616;-4,729166667;1,5514324
106,5208282;-4,729166667;1,5088891
106,5624949;-4,729166667;1,4597869
106,6041616;-4,729166667;1,3584378
106,6458282;-4,729166667;1,0259166
106,6874949;-4,729166667;1,0503486
106,7291616;-4,729166667;0,87478614
106,7708282;-4,729166667;0,950977
106,8124949;-4,729166667;0,708357
106,8541616;-4,729166667;0,81351787
105,8541616;-4,770833333;5,4537387
105,8958282;-4,770833333;4,513493
105,9374949;-4,770833333;4,277643
105,9791616;-4,770833333;3,4733403
106,0208282;-4,770833333;2,9079397
106,0624949;-4,770833333;3,047396
106,1041616;-4,770833333;2,8576865
106,1458282;-4,770833333;2,8227248
106,1874949;-4,770833333;2,4153447
106,2291616;-4,770833333;2,0282462
106,2708282;-4,770833333;1,8001142
106,3124949;-4,770833333;1,6807117
106,3541616;-4,770833333;1,5908015
106,3958282;-4,770833333;1,5208375
106,4374949;-4,770833333;1,5142395
106,4791616;-4,770833333;1,4868054
106,5208282;-4,770833333;1,392946
106,5624949;-4,770833333;1,4488406
106,6041616;-4,770833333;1,132156
106,6458282;-4,770833333;1,0011319
106,6874949;-4,770833333;0,9181626
106,7291616;-4,770833333;0,85669184
106,7708282;-4,770833333;0,80401546
106,8124949;-4,770833333;0,6793422
106,8541616;-4,770833333;0,645549
105,8541616;-4,8125;5,4537387
105,8958282;-4,8125;5,5347276
105,9374949;-4,8125;5,274242
105,9791616;-4,8125;2,3846643
106,0208282;-4,8125;2,7398357
106,0624949;-4,8125;2,7872498
106,1041616;-4,8125;2,7156734
106,1458282;-4,8125;2,4180167
106,1874949;-4,8125;2,0912106
106,2291616;-4,8125;2,0870616
106,2708282;-4,8125;1,9790932
106,3124949;-4,8125;1,8088912
106,3541616;-4,8125;1,7062426
106,3958282;-4,8125;1,5949502
106,4374949;-4,8125;1,469097
106,4791616;-4,8125;1,5175809
106,5208282;-4,8125;1,5186582
106,5624949;-4,8125;1,460626
106,6041616;-4,8125;1,373975
106,6458282;-4,8125;1,2443529
106,6874949;-4,8125;0,93838775
106,7291616;-4,8125;0,8264386
106,7708282;-4,8125;0,7252427
106,8124949;-4,8125;0,65483034
106,8541616;-4,8125;0,61250746
105,8541616;-4,854166667;5,4537387
105,8958282;-4,854166667;5,5347323
105,9374949;-4,854166667;2,581857
105,9791616;-4,854166667;2,706183
106,0208282;-4,854166667;2,704995
106,0624949;-4,854166667;2,6715539
106,1041616;-4,854166667;2,586191
106,1458282;-4,854166667;2,323917
106,1874949;-4,854166667;2,1895292
106,2291616;-4,854166667;2,0902164
106,2708282;-4,854166667;2,0151565
106,3124949;-4,854166667;1,9274143
106,3541616;-4,854166667;1,818508
106,3958282;-4,854166667;1,7006398
106,4374949;-4,854166667;1,5964805
106,4791616;-4,854166667;1,4541001
106,5208282;-4,854166667;1,4809684
106,5624949;-4,854166667;1,4230562
106,6041616;-4,854166667;1,361836
106,6458282;-4,854166667;1,1458682
106,6874949;-4,854166667;0,97761786
106,7291616;-4,854166667;0,9034434
106,7708282;-4,854166667;0,7941144
106,8124949;-4,854166667;0,63019156
106,8541616;-4,854166667;0,58223855
105,9374949;-4,895833333;3,1506097
105,9791616;-4,895833333;2,7926717
106,0208282;-4,895833333;2,8961866
106,0624949;-4,895833333;2,8903844
106,1041616;-4,895833333;2,6245325
106,1458282;-4,895833333;2,4011867
106,1874949;-4,895833333;2,2180374
106,2291616;-4,895833333;2,0094697
106,2708282;-4,895833333;1,861537
106,3124949;-4,895833333;1,7921189
106,3541616;-4,895833333;1,7664702
106,3958282;-4,895833333;1,7497382
106,4374949;-4,895833333;1,6636004
106,4791616;-4,895833333;1,5793469
106,5208282;-4,895833333;1,4991748
106,5624949;-4,895833333;1,4099916
106,6041616;-4,895833333;1,3382038
106,6458282;-4,895833333;1,2160449
106,6874949;-4,895833333;1,064793
106,7291616;-4,895833333;0,93030703
106,7708282;-4,895833333;0,8613583
106,8124949;-4,895833333;0,70349634
106,8541616;-4,895833333;0,5424024
105,8958282;-4,9375;4,2152295
105,9374949;-4,9375;3,1506133
105,9791616;-4,9375;2,7317555
106,0208282;-4,9375;2,7913702
106,0624949;-4,9375;2,869042
106,1041616;-4,9375;2,5811055
106,1458282;-4,9375;2,3737977
106,1874949;-4,9375;2,20425
106,2291616;-4,9375;1,9997336
106,2708282;-4,9375;1,8173424
106,3124949;-4,9375;1,7079968
106,3541616;-4,9375;1,6832536
106,3958282;-4,9375;1,7215981
106,4374949;-4,9375;1,6736628
106,4791616;-4,9375;1,588847
106,5208282;-4,9375;1,4946529
106,5624949;-4,9375;1,340415
106,6041616;-4,9375;1,1997985
106,6458282;-4,9375;1,0837903
106,6874949;-4,9375;1,0136632
106,7291616;-4,9375;0,9470464
106,7708282;-4,9375;0,77861124
106,8124949;-4,9375;0,6502468
106,8541616;-4,9375;0,61534715
105,8958282;-4,979166667;4,2152295
105,9374949;-4,979166667;4,2151895
105,9791616;-4,979166667;2,9281797
106,0208282;-4,979166667;2,9654803
106,0624949;-4,979166667;2,8039882
106,1041616;-4,979166667;2,6559877
106,1458282;-4,979166667;2,5071366
106,1874949;-4,979166667;2,356746
106,2291616;-4,979166667;2,1077878
106,2708282;-4,979166667;1,9114166
106,3124949;-4,979166667;1,7268038
106,3541616;-4,979166667;1,6752717
106,3958282;-4,979166667;1,6565882
106,4374949;-4,979166667;1,5481223
106,4791616;-4,979166667;1,4389937
106,5208282;-4,979166667;1,4355221
106,5624949;-4,979166667;1,4543346
106,6041616;-4,979166667;1,1245428
106,6458282;-4,979166667;0,92107403
106,6874949;-4,979166667;0,9814389
106,7291616;-4,979166667;1,0005476
106,7708282;-4,979166667;1,0046864
106,8124949;-4,979166667;1,0867195
106,8541616;-4,979166667;0,56135464
105,8541616;-5,020833333;3,5361774
105,8958282;-5,020833333;3,5361776
105,9374949;-5,020833333;3,3107324
105,9791616;-5,020833333;2,9539013
106,0208282;-5,020833333;2,6993525
106,0624949;-5,020833333;2,6502159
106,1041616;-5,020833333;2,8151467
106,1458282;-5,020833333;2,9902463
106,1874949;-5,020833333;2,447842
106,2291616;-5,020833333;2,0965896
106,2708282;-5,020833333;2,0148134
106,3124949;-5,020833333;1,8514006
106,3541616;-5,020833333;1,776362
106,3958282;-5,020833333;1,6228074
106,4374949;-5,020833333;1,409888
106,4791616;-5,020833333;1,4079393
106,5208282;-5,020833333;1,6023147
106,5624949;-5,020833333;1,5347875
106,6041616;-5,020833333;1,3300647
106,6458282;-5,020833333;1,0154816
106,6874949;-5,020833333;1,0653342
106,7291616;-5,020833333;1,10159
106,7708282;-5,020833333;1,1688704
106,8124949;-5,020833333;0,8748703
106,8541616;-5,020833333;0,7205086
105,8541616;-5,0625;3,5361757
105,8958282;-5,0625;3,5361762
105,9374949;-5,0625;3,3107295
105,9791616;-5,0625;2,779757
106,0208282;-5,0625;2,4939888
106,0624949;-5,0625;2,256475
106,1041616;-5,0625;2,410278
106,1458282;-5,0625;2,651825
106,1874949;-5,0625;2,2475753
106,2291616;-5,0625;2,0461953
106,2708282;-5,0625;1,8080878
106,3124949;-5,0625;1,1696033
106,3541616;-5,0625;1,1104531
106,3958282;-5,0625;1,561578
106,4374949;-5,0625;1,3263831
106,4791616;-5,0625;1,45899
106,5208282;-5,0625;1,6341753
106,5624949;-5,0625;1,4385401
106,6041616;-5,0625;1,2963489
106,6458282;-5,0625;1,1817058
106,6874949;-5,0625;1,118864
106,7291616;-5,0625;1,3253103
106,7708282;-5,0625;1,0375215
106,8124949;-5,0625;0,8914178
106,8541616;-5,0625;0,50494605
105,8541616;-5,104166667;3,3716633
105,8958282;-5,104166667;3,3716636
105,9374949;-5,104166667;3,1252205
105,9791616;-5,104166667;2,6312184
106,0208282;-5,104166667;2,0871847
106,0624949;-5,104166667;2,0241623
106,1041616;-5,104166667;2,0497365
106,1458282;-5,104166667;1,6030762
106,1874949;-5,104166667;1,5364375
106,2291616;-5,104166667;1,5366483
106,2708282;-5,104166667;1,6723135
106,3124949;-5,104166667;1,3845836
106,3541616;-5,104166667;1,4817852
106,3958282;-5,104166667;1,7593105
106,4374949;-5,104166667;1,4043276
106,4791616;-5,104166667;1,4979568
106,5208282;-5,104166667;1,33678
106,5624949;-5,104166667;1,1687193
106,6041616;-5,104166667;1,0111965
106,6458282;-5,104166667;1,0524279
106,6874949;-5,104166667;1,1781701
106,7291616;-5,104166667;1,4476544
106,7708282;-5,104166667;1,54042
106,8124949;-5,104166667;1,1167407
106,8541616;-5,104166667;0,87091416
105,8958282;-5,145833333;3,0388846
105,9374949;-5,145833333;2,935966
105,9791616;-5,145833333;2,4424124
106,0208282;-5,145833333;2,079724
106,0624949;-5,145833333;1,9384553
106,1041616;-5,145833333;1,9074044
106,1458282;-5,145833333;1,8677185
106,1874949;-5,145833333;1,4814256
106,2291616;-5,145833333;1,360625
106,2708282;-5,145833333;0,95586187
106,3124949;-5,145833333;0,9547675
106,3541616;-5,145833333;1,1858106
106,3958282;-5,145833333;1,8431789
106,4374949;-5,145833333;1,2961571
106,4791616;-5,145833333;1,2098596
106,5208282;-5,145833333;1,2234738
106,5624949;-5,145833333;1,0009834
106,6041616;-5,145833333;0,9314679
106,6458282;-5,145833333;0,99494463
106,6874949;-5,145833333;1,0521578
106,7291616;-5,145833333;1,2276752
106,7708282;-5,145833333;1,4795057
106,8124949;-5,145833333;1,0680057
106,8541616;-5,145833333;0,47476727
105,8958282;-5,1875;2,8530989
105,9374949;-5,1875;2,7684953
105,9791616;-5,1875;2,393131
106,0208282;-5,1875;2,0400019
106,0624949;-5,1875;1,8987097
106,1041616;-5,1875;1,8970541
106,1458282;-5,1875;1,8832558
106,1874949;-5,1875;1,606014
106,2291616;-5,1875;1,462455
106,2708282;-5,1875;0,96996945
106,3124949;-5,1875;0,83521396
106,3541616;-5,1875;1,145233
106,3958282;-5,1875;1,4169903
106,4374949;-5,1875;1,2315142
106,4791616;-5,1875;1,3190023
106,5208282;-5,1875;0,8823453
106,5624949;-5,1875;0,9347244
106,6041616;-5,1875;0,993378
106,6458282;-5,1875;0,73131555
106,6874949;-5,1875;0,73789465
106,7291616;-5,1875;0,9852908
106,7708282;-5,1875;1,1155738
106,8124949;-5,1875;0,53936493
106,8541616;-5,1875;0,59501743
105,8958282;-5,229166667;2,7705235
105,9374949;-5,229166667;2,619948
105,9791616;-5,229166667;2,2699118
106,0208282;-5,229166667;1,8346232
106,0624949;-5,229166667;1,7724568
106,1041616;-5,229166667;1,838549
106,1458282;-5,229166667;1,7782739
106,1874949;-5,229166667;1,6991894
106,2291616;-5,229166667;1,7519664
106,2708282;-5,229166667;1,5316118
106,3124949;-5,229166667;1,148887
106,3541616;-5,229166667;1,4674522
106,3958282;-5,229166667;1,8001361
106,4374949;-5,229166667;1,8582208
106,4791616;-5,229166667;1,8259685
106,5208282;-5,229166667;1,4503796
106,5624949;-5,229166667;0,9414827
106,6041616;-5,229166667;0,7568044
106,6458282;-5,229166667;0,6974623
106,6874949;-5,229166667;0,5779194
106,7291616;-5,229166667;0,5602339
106,7708282;-5,229166667;0,5499873
106,8124949;-5,229166667;0,62333703
106,8541616;-5,229166667;0,62692845
105,8541616;-5,270833333;3,3374279
105,8958282;-5,270833333;2,5696766
105,9374949;-5,270833333;2,2409382
105,9791616;-5,270833333;2,009641
106,0208282;-5,270833333;1,7176895
106,0624949;-5,270833333;1,6815674
106,1041616;-5,270833333;1,7539462
106,1458282;-5,270833333;1,7459819
106,1874949;-5,270833333;1,7179141
106,2291616;-5,270833333;1,7375267
106,2708282;-5,270833333;1,7428267
106,3124949;-5,270833333;1,7490392
106,3541616;-5,270833333;1,7958412
106,3958282;-5,270833333;1,8364823
106,4374949;-5,270833333;1,8687521
106,4791616;-5,270833333;1,5944321
106,5208282;-5,270833333;1,2597932
106,5624949;-5,270833333;1,0580883
106,6041616;-5,270833333;0,8534653
106,6458282;-5,270833333;0,6665018
106,6874949;-5,270833333;0,62041086
106,7291616;-5,270833333;0,5994779
106,7708282;-5,270833333;0,614835
106,8124949;-5,270833333;0,6849062
106,8541616;-5,270833333;0,7265364
105,8541616;-5,3125;3,3374267
105,8958282;-5,3125;2,636607
105,9374949;-5,3125;2,0656812
105,9791616;-5,3125;1,8185241
106,0208282;-5,3125;1,5396994
106,0624949;-5,3125;1,5501041
106,1041616;-5,3125;1,6312808
106,1458282;-5,3125;1,6352516
106,1874949;-5,3125;1,6163726
106,2291616;-5,3125;1,6756893
106,2708282;-5,3125;1,6916863
106,3124949;-5,3125;1,6616085
106,3541616;-5,3125;1,6464906
106,3958282;-5,3125;1,759273
106,4374949;-5,3125;1,6262853
106,4791616;-5,3125;1,5939932
106,5208282;-5,3125;1,5802956
106,5624949;-5,3125;1,5378187
106,6041616;-5,3125;1,5984082
106,6458282;-5,3125;1,2007543
106,6874949;-5,3125;0,6633498
106,7291616;-5,3125;0,6363075
106,7708282;-5,3125;0,66388965
106,8124949;-5,3125;0,6879592
106,8541616;-5,3125;0,7082966
105,8541616;-5,354166667;3,2909086
105,8958282;-5,354166667;2,5792441
105,9374949;-5,354166667;1,88205
105,9791616;-5,354166667;1,6100901
106,0208282;-5,354166667;1,3936081
106,0624949;-5,354166667;1,4336933
106,1041616;-5,354166667;1,5586618
106,1458282;-5,354166667;1,5620289
106,1874949;-5,354166667;1,519002
106,2291616;-5,354166667;1,5067184
106,2708282;-5,354166667;1,5042678
106,3124949;-5,354166667;1,465203
106,3541616;-5,354166667;1,5714148
106,3958282;-5,354166667;1,6755613
106,4374949;-5,354166667;1,5758584
106,4791616;-5,354166667;1,465258
106,5208282;-5,354166667;1,40004
106,5624949;-5,354166667;1,2718254
106,6041616;-5,354166667;1,3992994
106,6458282;-5,354166667;1,2719452
106,6874949;-5,354166667;1,3181748
106,7291616;-5,354166667;1,0358413
106,7708282;-5,354166667;0,78110003
106,8124949;-5,354166667;0,7855473
106,8541616;-5,354166667;0,78942686
104,0624949;-5,395833333;0,35013634
105,8124949;-5,395833333;3,6367333
105,8541616;-5,395833333;3,6544487
105,8958282;-5,395833333;2,5127666
105,9374949;-5,395833333;1,7263473
105,9791616;-5,395833333;1,3760731
106,0208282;-5,395833333;1,327182
106,0624949;-5,395833333;1,3477986
106,1041616;-5,395833333;1,3986483
106,1458282;-5,395833333;1,3853706
106,1874949;-5,395833333;1,3465062
106,2291616;-5,395833333;1,3430381
106,2708282;-5,395833333;1,3103762
106,3124949;-5,395833333;1,3639544
106,3541616;-5,395833333;1,4749633
106,3958282;-5,395833333;1,4507577
106,4374949;-5,395833333;1,264814
106,4791616;-5,395833333;1,114178
106,5208282;-5,395833333;1,0510159
106,5624949;-5,395833333;1,1216894
106,6041616;-5,395833333;1,064626
106,6458282;-5,395833333;1,2339367
106,6874949;-5,395833333;1,1086473
106,7291616;-5,395833333;0,9424375
106,7708282;-5,395833333;0,9230791
106,8124949;-5,395833333;0,91597927
106,8541616;-5,395833333;0,88409346
104,0624949;-5,4375;0,35013464
104,1041616;-5,4375;0,38488847
104,1458282;-5,4375;0,4893063
105,8124949;-5,4375;3,6367328
105,8541616;-5,4375;3,6224244
105,8958282;-5,4375;2,6016157
105,9374949;-5,4375;1,0261295
105,9791616;-5,4375;1,0281947
106,0208282;-5,4375;1,1421726
106,0624949;-5,4375;1,2012315
106,1041616;-5,4375;1,2897358
106,1458282;-5,4375;1,371746
106,1874949;-5,4375;1,2931175
106,2291616;-5,4375;1,2786008
106,2708282;-5,4375;1,2715603
106,3124949;-5,4375;1,3450408
106,3541616;-5,4375;1,2390589
106,3958282;-5,4375;0,9971291
106,4374949;-5,4375;1,0524799
106,4791616;-5,4375;1,165086
106,5208282;-5,4375;1,1712843
106,5624949;-5,4375;1,1382068
106,6041616;-5,4375;1,142925
106,6458282;-5,4375;1,1162118
106,6874949;-5,4375;1,0194899
106,7291616;-5,4375;0,87686116
106,7708282;-5,4375;0,884712
106,8124949;-5,4375;0,85266805
106,8541616;-5,4375;0,78252155
104,0624949;-5,479166667;0,26651943
104,1041616;-5,479166667;0,3848885
104,1458282;-5,479166667;0,4893063
105,8124949;-5,479166667;3,6367333
105,8541616;-5,479166667;3,622424
105,8958282;-5,479166667;2,6016192
105,9374949;-5,479166667;1,106133
105,9791616;-5,479166667;1,1031181
106,0208282;-5,479166667;1,0010976
106,0624949;-5,479166667;1,0732021
106,1041616;-5,479166667;1,1106259
106,1458282;-5,479166667;1,1782426
106,1874949;-5,479166667;1,1851982
106,2291616;-5,479166667;1,1470627
106,2708282;-5,479166667;1,2093852
106,3124949;-5,479166667;1,1996713
106,3541616;-5,479166667;1,193662
106,3958282;-5,479166667;1,1190267
106,4374949;-5,479166667;1,2755337
106,4791616;-5,479166667;1,1768264
106,5208282;-5,479166667;1,174878
106,5624949;-5,479166667;1,1382071
106,6041616;-5,479166667;1,0367519
106,6458282;-5,479166667;1,0533044
106,6874949;-5,479166667;0,9092964
106,7291616;-5,479166667;0,82150364
106,7708282;-5,479166667;0,83097243
106,8124949;-5,479166667;0,86821467
106,8541616;-5,479166667;0,69460684
104,0624949;-5,520833333;0,19831933
104,1041616;-5,520833333;0,3038607
104,1458282;-5,520833333;0,3999632
104,5624949;-5,520833333;2,6098323
104,6041616;-5,520833333;2,609822
104,6458282;-5,520833333;0,80141324
104,6874949;-5,520833333;0,7353244
104,7291616;-5,520833333;0,5744391
104,7708282;-5,520833333;0,5406426
105,2708282;-5,520833333;1,0146211
105,3124949;-5,520833333;1,0146211
105,8124949;-5,520833333;4,976479
105,8541616;-5,520833333;4,976479
105,8958282;-5,520833333;0,7629945
105,9374949;-5,520833333;0,8814333
105,9791616;-5,520833333;0,9972742
106,0208282;-5,520833333;1,0127647
106,0624949;-5,520833333;1,0841608
106,1041616;-5,520833333;1,1106807
106,1458282;-5,520833333;1,0978192
106,1874949;-5,520833333;1,0752817
106,2291616;-5,520833333;1,1023847
106,2708282;-5,520833333;1,1313537
106,3124949;-5,520833333;1,1636952
106,3541616;-5,520833333;1,1821172
106,3958282;-5,520833333;1,2002779
106,4374949;-5,520833333;1,1839567
106,4791616;-5,520833333;1,1107962
106,5208282;-5,520833333;1,0938761
106,5624949;-5,520833333;0,9866529
106,6041616;-5,520833333;0,76662636
106,6458282;-5,520833333;0,8150022
106,6874949;-5,520833333;0,7492189
106,7291616;-5,520833333;0,68922126
106,7708282;-5,520833333;0,6326955
106,8124949;-5,520833333;0,58538663
106,8541616;-5,520833333;0,54010516
104,0624949;-5,5625;0,15440266
104,1041616;-5,5625;0,15077707
104,1458282;-5,5625;0,39996323
104,5624949;-5,5625;2,6098323
104,6041616;-5,5625;1,2733667
104,6458282;-5,5625;0,9356658
104,6874949;-5,5625;0,86303115
104,7291616;-5,5625;0,7818659
104,7708282;-5,5625;0,5406419
105,2708282;-5,5625;1,0146211
105,3124949;-5,5625;1,0146211
105,8124949;-5,5625;4,976479
105,8541616;-5,5625;4,976479
105,8958282;-5,5625;0,7629976
105,9374949;-5,5625;0,88143307
105,9791616;-5,5625;0,9421264
106,0208282;-5,5625;0,96679324
106,0624949;-5,5625;0,9874438
106,1041616;-5,5625;1,0176876
106,1458282;-5,5625;1,0079523
106,1874949;-5,5625;0,9606587
106,2291616;-5,5625;0,94960564
106,2708282;-5,5625;0,92058283
106,3124949;-5,5625;0,9974236
106,3541616;-5,5625;1,0455084
106,3958282;-5,5625;1,0837946
106,4374949;-5,5625;1,0590836
106,4791616;-5,5625;0,9972441
106,5208282;-5,5625;0,96955514
106,5624949;-5,5625;0,6402552
106,6041616;-5,5625;0,7209426
106,6458282;-5,5625;0,697141
106,6874949;-5,5625;0,58163977
106,7291616;-5,5625;0,55198073
106,7708282;-5,5625;0,52109724
106,8124949;-5,5625;0,50435287
106,8541616;-5,5625;0,4865873
104,0624949;-5,604166667;0,15699705
104,1041616;-5,604166667;0,15076259
104,6041616;-5,604166667;1,2733436
104,6458282;-5,604166667;0,8871422
104,6874949;-5,604166667;0,77384603
104,7291616;-5,604166667;0,62298244
104,7708282;-5,604166667;0,5160628
105,2708282;-5,604166667;1,0146211
105,3124949;-5,604166667;1,0146211
105,8958282;-5,604166667;0,8745972
105,9374949;-5,604166667;0,871436
105,9791616;-5,604166667;0,9079665
106,0208282;-5,604166667;0,9072483
106,0624949;-5,604166667;0,8651832
106,1041616;-5,604166667;0,88908213
106,1458282;-5,604166667;0,8913073
106,1874949;-5,604166667;0,8188409
106,2291616;-5,604166667;0,7412451
106,2708282;-5,604166667;0,7620219
106,3124949;-5,604166667;0,83448756
106,3541616;-5,604166667;0,97713935
106,3958282;-5,604166667;0,9939822
106,4374949;-5,604166667;0,9351521
106,4791616;-5,604166667;0,8887769
106,5208282;-5,604166667;0,86501855
106,5624949;-5,604166667;0,6402359
106,6041616;-5,604166667;0,57658106
106,6458282;-5,604166667;0,56551886
106,6874949;-5,604166667;0,5499601
106,7291616;-5,604166667;0,53862107
106,7708282;-5,604166667;0,5061523
106,8124949;-5,604166667;0,47744805
106,8541616;-5,604166667;0,46841842
104,0624949;-5,645833333;0,16103174
104,1041616;-5,645833333;0,15931171
104,1458282;-5,645833333;0,20028958
104,1874949;-5,645833333;0,21712129
104,2291616;-5,645833333;0,41213727
104,2708282;-5,645833333;0,44142574
104,3124949;-5,645833333;0,94407034
104,3541616;-5,645833333;0,9646574
104,6458282;-5,645833333;0,57962406
104,6874949;-5,645833333;0,42229524
104,7291616;-5,645833333;0,41065565
104,7708282;-5,645833333;0,5299986
104,8124949;-5,645833333;0,7985665
104,8541616;-5,645833333;1,219927
104,8958282;-5,645833333;1,2747123
104,9374949;-5,645833333;1,1275003
105,2708282;-5,645833333;0,60987145
105,3124949;-5,645833333;0,69990075
105,3541616;-5,645833333;0,7566207
105,3958282;-5,645833333;0,6750881
105,8958282;-5,645833333;1,0615884
105,9374949;-5,645833333;0,8454322
105,9791616;-5,645833333;0,7981716
106,0208282;-5,645833333;0,7749853
106,0624949;-5,645833333;0,7060684
106,1041616;-5,645833333;0,7131805
106,1458282;-5,645833333;0,71711814
